epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.0,1.0,0.0,1.0,20.0,-2.5473447,0.0,40.0,0.0
1,0.0,1.0,0.0,1.0,40.0,-2.8076668,0.0,80.0,0.0
2,0.0,1.0,0.0,1.0,60.0,-2.4911683,0.0,120.0,0.0
3,0.0,1.0,0.0,1.0,80.0,-3.6059506,0.0,160.0,0.0
4,0.0,1.0,0.0,1.0,100.0,-3.5687935,0.0,200.0,0.0
5,0.0,1.0,0.0,1.0,120.0,-2.9302745,0.0,240.0,0.0
6,0.0,1.0,0.0,1.0,140.0,-3.9241931,0.0,280.0,0.0
7,0.0,1.0,0.0,1.0,160.0,-3.3901577,0.05,320.0,0.0
8,0.0,1.0,0.0,1.0,180.0,-2.9304442,0.3,360.0,0.0
9,0.0,1.0,0.0,1.0,200.0,-2.6096773,0.15,400.0,0.0
10,0.0,1.0,0.0,1.0,220.0,-2.6939614,0.35,440.0,0.0
11,0.0,1.0,0.0,1.0,240.0,-2.3539457,0.6,480.0,0.05
12,0.0,1.0,0.0,1.0,260.0,-2.33766,0.35,520.0,0.1
13,0.0,1.0,0.0,1.0,280.0,-2.1045947,0.9,560.0,0.225
14,0.0,1.0,0.0,1.0,300.0,-1.8091192,0.9,600.0,0.125
15,0.0,1.0,0.0,1.0,320.0,-2.236703,1.0,640.0,0.2
16,0.0,1.0,0.0,1.0,340.0,-2.4258003,0.9,680.0,0.225
17,0.0,1.0,0.0,1.0,360.0,-1.8254476,0.9,720.0,0.25
18,0.0,1.0,0.0,1.0,380.0,-1.7960807,1.0,760.0,0.125
19,0.0,1.0,0.0,1.0,400.0,-2.0248883,0.95,800.0,0.25
20,0.0,1.0,0.0,1.0,420.0,-2.0935209,0.9,840.0,0.2
21,0.0,1.0,0.0,1.0,440.0,-2.24678,0.95,880.0,0.2
22,0.0,1.0,0.0,1.0,460.0,-2.2592113,0.95,920.0,0.2
23,0.0,1.0,0.0,1.0,480.0,-2.9327269,1.0,960.0,0.15
24,0.0,1.0,0.0,1.0,500.0,-2.600397,0.1,1000.0,0.15
25,0.0,1.0,0.0,1.0,520.0,-2.667431,1.0,1040.0,0.25
26,0.0,1.0,0.0,1.0,540.0,-2.6534173,1.0,1080.0,0.175
27,0.0,1.0,0.0,1.0,560.0,-2.4133024,1.0,1120.0,0.15
28,0.0,1.0,0.0,1.0,580.0,-1.9376953,1.0,1160.0,0.225
29,0.0,1.0,0.0,1.0,600.0,-2.0492392,1.0,1200.0,0.25
