epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
21,0.43066588,0.032543737,-8.133827,-8.133827,220,0.0,0.0,0.0,-0.06873712056083867,-0.0827445532754644,-0.2523945306672304,-40.0,8800,nan,nan,880,0.0,0.0,0.0,-0.05597783202312438,-0.08894999065247744,-0.2548459721822494,-40.0,35200
22,0.4308239,0.032388784,-8.449543,-8.449543,230,0.0,0.0,0.0,-0.06620820849320795,-0.08119184066820793,-0.23808830294223687,-40.0,9200,nan,nan,920,0.0,0.0,0.0,-0.05706099757063723,-0.0925742389632855,-0.26107859094983266,-40.0,36800
23,0.43113458,0.032448787,-8.430742,-8.430742,240,0.0,0.0,0.0,-0.0658204355679405,-0.08821742783025979,-0.2520150253912332,-40.0,9600,nan,nan,960,0.0,0.0,0.0,-0.05593752246261805,-0.09419516873340865,-0.24232338772567777,-40.0,38400
24,0.43160164,0.032805804,-7.6373234,-7.6373234,250,0.0,0.0,0.0,-0.0680589667979995,-0.09847538500977898,-0.2677459484177108,-40.0,10000,nan,nan,1000,0.0,0.0,0.0,-0.06070666101850083,-0.10480728383002355,-0.25767568241576194,-40.0,40000
25,0.4322448,0.033331946,-6.722068,-6.722068,260,0.0,0.0,0.0,-0.055508721967578896,-0.0850756768601875,-0.24549594193253207,-40.0,10400,nan,nan,1040,0.0,0.0,0.0,-0.05634438255484784,-0.09919764414808126,-0.2388207765062738,-40.0,41600
26,0.43307808,0.033980813,-6.3915653,-6.3915653,270,0.0,0.0,0.0,-0.05544897032755981,-0.08325388233840698,-0.22340418914680277,-40.0,10800,nan,nan,1080,0.0,0.0,0.0,-0.05386707967574879,-0.10079923483560446,-0.2412546794825094,-40.0,43200
27,0.43378368,0.034462888,-6.467191,-6.467191,280,0.0,0.0,0.0,-0.0568083372417859,-0.08336811140747016,-0.2597282694888807,-40.0,11200,nan,nan,1120,0.0,0.0,0.0,-0.05409176275099024,-0.09916059377650159,-0.24794594071477216,-40.0,44800
28,0.4344325,0.034838542,-5.574447,-5.574447,290,0.0,0.0,0.0,-0.05210047208106827,-0.0797646848139666,-0.23858571151163,-40.0,11600,nan,nan,1160,0.0,0.0,0.0,-0.05266021330090105,-0.0939276931081668,-0.2539643310594536,-40.0,46400
29,0.4349943,0.03510835,-6.40964,-6.40964,300,0.0,0.0,0.0,-0.05180145172292037,-0.08012778186130017,-0.2601268595682043,-40.0,12000,nan,nan,1200,0.0,0.0,0.0,-0.051356098131595876,-0.08780378557043048,-0.2400381730211676,-40.0,48000
30,0.4355428,0.03535686,-5.6519165,-5.6519165,310,0.0,0.0,0.0,-0.0518694520848294,-0.07547548414868763,-0.2442034077488631,-40.0,12400,nan,nan,1240,0.0,0.0,0.0,-0.05193995391029297,-0.08893776471969983,-0.25384080649774604,-40.0,49600
31,0.43601206,0.035583477,-5.8306923,-5.8306923,320,0.0,0.0,0.0,-0.05127270829779647,-0.0766360802684422,-0.2191265297249305,-40.0,12800,nan,nan,1280,0.0,0.0,0.0,-0.05205109253181632,-0.09025728928720285,-0.2621500686504272,-40.0,51200
