epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,-0.16846529,0.5694443,0.08296563,1.134471,20.0,-2.2607095,0.0,40.0,0.0
1,-0.047206357,0.5818799,-0.06723186,1.0863347,40.0,-2.782225,0.0,80.0,0.0
2,-0.026594972,0.5794598,-0.093387075,0.9979217,60.0,-2.508217,0.0,120.0,0.0
3,-0.03449332,0.58567095,-0.12682904,0.9361806,80.0,-3.085444,0.0,160.0,0.0
4,-0.04386322,0.5849211,-0.1397348,0.8867494,100.0,-3.6081955,0.0,200.0,0.0
5,-0.04138247,0.58586764,-0.13482726,0.8540258,120.0,-3.4125855,0.0,240.0,0.0
6,-0.03556008,0.58304757,-0.13730869,0.8241696,140.0,-3.457533,0.0,280.0,0.0
7,-0.018253695,0.58001745,-0.1354288,0.79961145,160.0,-3.8867047,0.0,320.0,0.0
8,-0.009187332,0.581112,-0.13083777,0.7794771,180.0,-3.6494448,0.0,360.0,0.0
9,-0.0064088134,0.58320785,-0.12034352,0.7607103,200.0,-3.0776396,0.0,400.0,0.0
10,-0.00079951156,0.5832653,-0.112927824,0.74289316,220.0,-3.3034146,0.1,440.0,0.0
11,-0.006807298,0.584432,-0.10859813,0.7290903,240.0,-3.3311777,0.2,480.0,0.05
12,-0.0050033256,0.5840921,-0.10386698,0.7154672,260.0,-3.2787573,0.0,520.0,0.025
13,-0.0016435822,0.5867846,-0.0969941,0.70445096,280.0,-2.7186358,0.1,560.0,0.05
14,0.0015376359,0.58519286,-0.09308493,0.6940783,300.0,-2.499392,0.1,600.0,0.05
15,0.0022391146,0.5826717,-0.088926956,0.6841407,320.0,-2.4113014,0.3,640.0,0.05
16,0.0046525784,0.58331454,-0.08356841,0.6751841,340.0,-2.639084,0.25,680.0,0.05
17,0.0012500114,0.5869535,-0.08025644,0.66649854,360.0,-2.887349,0.25,720.0,0.0
18,-0.0031031584,0.5859654,-0.076662004,0.6579576,380.0,-3.1556215,0.0,760.0,0.075
19,-0.006109957,0.58745944,-0.07437235,0.65255713,400.0,-2.7604492,0.25,800.0,0.05
20,-0.009489305,0.5863392,-0.07264197,0.64709306,420.0,-2.7247767,0.15,840.0,0.15
21,-0.013096099,0.58406186,-0.070837356,0.6409838,440.0,-3.1384094,0.05,880.0,0.075
22,-0.010628612,0.5814095,-0.066735804,0.63454986,460.0,-2.7255154,0.15,920.0,0.125
23,-0.013625896,0.5800705,-0.06440571,0.6292627,480.0,-3.196302,0.1,960.0,0.125
24,-0.02074172,0.58011365,-0.06459421,0.6251232,500.0,-2.814076,0.2,1000.0,0.2
25,-0.017740391,0.58210874,-0.06075145,0.62273127,520.0,-2.9650967,0.15,1040.0,0.1
26,-0.018335877,0.5834008,-0.05870951,0.61990595,540.0,-2.9853096,0.2,1080.0,0.2
27,-0.016668841,0.58051157,-0.055774085,0.61601174,560.0,-2.7760336,0.45,1120.0,0.1
28,-0.018808547,0.57966113,-0.05397649,0.6125734,580.0,-2.9609358,0.1,1160.0,0.2
29,-0.015880119,0.5790606,-0.05115613,0.6089113,600.0,-2.6196358,0.65,1200.0,0.1
30,-0.014605981,0.5791204,-0.048358276,0.60660213,620.0,-2.7976549,0.3,1240.0,0.075
31,-0.014283294,0.5788816,-0.04654853,0.6042307,640.0,-2.9002638,0.75,1280.0,0.175
32,-0.014102709,0.57888985,-0.044468265,0.6020887,660.0,-2.684354,0.9,1320.0,0.2
33,-0.014786681,0.5803885,-0.043324407,0.601341,680.0,-2.775083,0.55,1360.0,0.25
34,-0.016117511,0.57972264,-0.042347737,0.59931606,700.0,-3.1148548,0.9,1400.0,0.2
35,-0.01856045,0.5807252,-0.042042553,0.59753,720.0,-3.8390305,0.55,1440.0,0.2
36,-0.01923557,0.57970655,-0.04142806,0.59556776,740.0,-3.1028798,0.5,1480.0,0.225
37,-0.018732503,0.579291,-0.03993874,0.59393114,760.0,-2.9903588,0.85,1520.0,0.325
38,-0.022030557,0.57875764,-0.040489055,0.591799,780.0,-3.332043,0.95,1560.0,0.25
39,-0.02302694,0.57897276,-0.03978976,0.5905248,800.0,-2.792631,0.9,1600.0,0.3
40,-0.022812968,0.57822305,-0.038853776,0.5898435,820.0,-2.5924578,0.95,1640.0,0.275
41,-0.020200044,0.57900804,-0.036495686,0.58901536,840.0,-3.0061243,0.85,1680.0,0.175
42,-0.015038612,0.579614,-0.03316419,0.58775294,860.0,-3.0850337,1.0,1720.0,0.325
43,-0.0155083295,0.57999265,-0.032824267,0.58635247,880.0,-3.3104792,0.75,1760.0,0.35
44,-0.015427177,0.58040595,-0.031886514,0.58530563,900.0,-3.2097783,0.55,1800.0,0.25
45,-0.015094357,0.58159137,-0.030674307,0.5847119,920.0,-2.845908,0.85,1840.0,0.225
46,-0.013873763,0.5820412,-0.029760625,0.5830953,940.0,-3.1687448,0.85,1880.0,0.275
47,-0.011171265,0.5821396,-0.02779337,0.5821984,960.0,-2.6066833,0.75,1920.0,0.275
48,-0.012129018,0.58175695,-0.027483808,0.58186996,980.0,-3.1353772,0.9,1960.0,0.225
49,-0.010425368,0.58132493,-0.025891975,0.5811552,1000.0,-3.120152,0.8,2000.0,0.275
