epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.20078842,0.064812474,-1.4842469,-1.4842469,10,0.0,0.0,0.0,-0.17320468242144554,-0.1738570089280733,-0.18329296110185617,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.170990328565532,-0.19101067162735633,-0.3412998236421039,-40.0,1600
1,0.20117636,0.06668118,-2.0898445,-2.0898445,20,0.0,0.0,0.0,-0.14384775547064124,-0.17909339141272762,-0.21223983490935108,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.16781454686768246,-0.18708145806824084,-0.3271915914515954,-40.0,3200
2,0.20043385,0.07197273,-2.1539576,-2.1539576,30,0.0,0.0,0.0,-0.16633921489121276,-0.1784836659191788,-0.23127446605845126,-40.0,1200,nan,nan,120,0.0,0.0,0.0,-0.1627603504247609,-0.18779138473375087,-0.27996571942379184,-40.0,4800
3,0.20048538,0.07906562,-2.5453837,-2.5453837,40,0.0,0.0,0.0,-0.14104902764073815,-0.17183484172479102,-0.20632818036538345,-40.0,1600,nan,nan,160,0.0,0.0,0.0,-0.16466348556337382,-0.20884707352151385,-0.4462369376866867,-40.0,6400
4,0.2013806,0.082837924,-2.967658,-2.967658,50,0.0,0.0,0.0,-0.1399795080694488,-0.17153465518919395,-0.17894964770578572,-40.0,2000,nan,nan,200,0.0,0.0,0.0,-0.1577122845175288,-0.1938208021844583,-0.3897085151231736,-40.0,8000
5,0.20183909,0.082853585,-3.3429687,-3.3429687,60,1.0,0.0225,0.0,-0.028422198953982413,-0.1623059737153069,-0.19194272846058383,-39.1,2400,nan,nan,240,0.0,0.0,0.0,-0.16183838967113628,-0.19430202424379783,-0.35272362969286725,-40.0,9600
6,0.20207445,0.079921596,-3.7439487,-3.7439487,70,0.0,0.0,0.0,-0.1725804206850384,-0.17399546234060367,-0.20239047189903914,-40.0,2800,nan,nan,280,0.0,0.0,0.0,-0.1609576833416212,-0.18029896009284632,-0.2330427060860638,-40.0,11200
7,0.20247607,0.0808238,-4.139615,-4.139615,80,0.0,0.0,0.0,-0.17202125662122128,-0.17823936307183202,-0.21278863445337315,-40.0,3200,nan,nan,320,0.0,0.0,0.0,-0.16477310187461583,-0.18071318119082763,-0.2988343670723138,-40.0,12800
8,0.203174,0.081857815,-4.8689885,-4.8689885,90,1.0,0.0525,0.0,-0.02166428866266299,-0.16863782011508235,-0.306953254209101,-37.9,3600,nan,nan,360,0.0,0.0,0.0,-0.1512490766908921,-0.1838325006029377,-0.29042281022145505,-40.0,14400
9,0.20359722,0.08479318,-5.2321258,-5.2321258,100,0.0,0.0,0.0,-0.11416346880959946,-0.20537130933565848,-0.7281958427723576,-40.0,4000,nan,nan,400,0.1,0.000625,0.0,-0.1261605822817455,-0.19130005154537733,-0.33132790695435255,-39.975,16000
10,0.20386787,0.089450076,-5.6459565,-5.6459565,110,1.0,0.015,0.0,-0.02338635182483586,-0.22152508989657893,-0.6292112744058779,-39.4,4400,nan,nan,440,0.1,0.00125,0.0,-0.11830474513413576,-0.20341975820816938,-0.4870008083837427,-39.95,17600
11,0.20394483,0.09239879,-5.9436097,-5.9436097,120,0.0,0.0,0.0,-0.1475758962021278,-0.18584196419326063,-0.34462728955409283,-40.0,4800,nan,nan,480,0.2,0.0075000000000000015,0.0,-0.12315970657785828,-0.21449880600210527,-0.4987411020502671,-39.7,19200
12,0.2041576,0.09505634,-6.136923,-6.136923,130,1.0,0.105,0.0,-0.008175236843449814,-0.1421328906565828,-0.22196161318312962,-35.8,5200,nan,nan,520,0.0,0.0,0.0,-0.14040227335697056,-0.2068657495399822,-0.38402003426901987,-40.0,20800
13,0.20438425,0.09697809,-6.5777416,-6.5777416,140,1.0,0.0625,0.0,-0.038381263256403425,-0.16294167863489492,-0.2586966892166832,-37.5,5600,nan,nan,560,0.0,0.0,0.0,-0.1330347608538091,-0.20078994916613593,-0.4387520634764104,-40.0,22400
14,0.20437561,0.097450405,-6.882681,-6.882681,150,1.0,0.065,0.0,-0.029459226259317548,-0.15214423217424047,-0.19498136689351028,-37.4,6000,nan,nan,600,0.0,0.0,0.0,-0.12859032538742463,-0.19439743200474027,-0.3398765049399913,-40.0,24000
