epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8471904,0.09088687,0.20555355,0.05146224,20.0,-2.8568864,0.0,200.0,0.07
1,0.84549284,0.091738395,0.20381477,0.05303958,40.0,-4.6495323,0.0,400.0,0.03
2,0.84613276,0.092315614,0.20408155,0.05334966,60.0,-6.2054796,0.0,600.0,0.02
3,0.84657174,0.093803026,0.20413603,0.052780267,80.0,-8.827339,0.0,800.0,0.035
4,0.8461585,0.09338672,0.20369525,0.054513928,100.0,-10.708244,0.0,1000.0,0.03
5,0.84648937,0.094555974,0.20390205,0.05519039,120.0,-11.542895,0.0,1200.0,0.03
6,0.8461512,0.09471214,0.20385571,0.05600894,140.0,-14.297538,0.0,1400.0,0.025
7,0.84568757,0.094439216,0.20382257,0.057220854,160.0,-14.713362,0.0,1600.0,0.055
8,0.84538126,0.09454628,0.20384027,0.058261946,180.0,-15.791623,0.1,1800.0,0.02
9,0.8457487,0.0950861,0.20391613,0.061004333,200.0,-18.068314,0.0,2000.0,0.045
10,0.84567475,0.0950119,0.20397425,0.06186889,220.0,-16.072594,0.15,2200.0,0.025
11,0.8456982,0.09540168,0.20390509,0.061919365,240.0,-15.4655485,0.15,2400.0,0.03
12,0.84580255,0.095626585,0.20375645,0.06292125,260.0,-21.785421,0.0,2600.0,0.02
13,0.8453107,0.09608403,0.20365195,0.063146345,280.0,-21.79045,0.0,2800.0,0.045
14,0.8455894,0.0966625,0.20381545,0.06444419,300.0,-18.603577,0.1,3000.0,0.035
15,0.84557104,0.097318776,0.20373644,0.066180006,320.0,-20.097906,0.05,3200.0,0.035
16,0.84539247,0.0973613,0.20375402,0.067603506,340.0,-22.210722,0.1,3400.0,0.025
17,0.8454847,0.097251035,0.20387685,0.06886905,360.0,-23.691114,0.05,3600.0,0.04
18,0.84540105,0.09790323,0.2039611,0.070469536,380.0,-24.263441,0.0,3800.0,0.05
19,0.84551096,0.099247985,0.20404436,0.072545625,400.0,-25.209856,0.0,4000.0,0.025
20,0.8449755,0.099875145,0.20397884,0.07376228,420.0,-22.514645,0.15,4200.0,0.055
21,0.84499913,0.100013666,0.20394689,0.07445505,440.0,-24.042261,0.0,4400.0,0.05
22,0.8444937,0.1007917,0.20384821,0.07596065,460.0,-23.617329,0.05,4600.0,0.055
23,0.84448314,0.101160645,0.20382112,0.07702317,480.0,-20.877464,0.2,4800.0,0.135
24,0.8444244,0.10163781,0.20383856,0.07782494,500.0,-22.415611,0.15,5000.0,0.07
25,0.84446305,0.101511836,0.2038641,0.078733385,520.0,-21.40765,0.1,5200.0,0.05
26,0.844387,0.10174503,0.20388581,0.079328366,540.0,-19.327394,0.1,5400.0,0.065
27,0.8443858,0.1016325,0.20387672,0.07999482,560.0,-25.886711,0.15,5600.0,0.07
28,0.8440838,0.10184605,0.20379823,0.08121848,580.0,-25.336184,0.05,5800.0,0.11
29,0.8437481,0.10237455,0.20384327,0.083576605,600.0,-26.692526,0.05,6000.0,0.07
30,0.8433983,0.10287965,0.2037562,0.08500117,620.0,-20.0303,0.15,6200.0,0.07
31,0.8432805,0.103018135,0.20374237,0.085927986,640.0,-20.251184,0.15,6400.0,0.05
32,0.8432737,0.103119075,0.20375699,0.08696011,660.0,-24.517668,0.0,6600.0,0.1
33,0.843126,0.10349631,0.203754,0.088092536,680.0,-21.80143,0.15,6800.0,0.09
34,0.8429327,0.10375913,0.20365614,0.08924889,700.0,-18.032352,0.25,7000.0,0.12
35,0.8430349,0.10366511,0.20360982,0.08964911,720.0,-19.062792,0.2,7200.0,0.155
36,0.84307384,0.10359758,0.20349774,0.09057909,740.0,-23.806343,0.2,7400.0,0.15
37,0.8431155,0.103776574,0.20348431,0.09128679,760.0,-20.140953,0.25,7600.0,0.16
38,0.84317523,0.10363156,0.20342611,0.091969706,780.0,-23.324665,0.2,7800.0,0.205
39,0.843349,0.10357841,0.20343092,0.09255255,800.0,-16.058765,0.4,8000.0,0.19
40,0.843427,0.1035498,0.20340988,0.09313396,820.0,-16.38679,0.35,8200.0,0.15
41,0.84348875,0.10339111,0.20336132,0.09406199,840.0,-26.819496,0.15,8400.0,0.19
42,0.8433962,0.10365563,0.20341027,0.09487166,860.0,-19.91745,0.2,8600.0,0.22
43,0.8435138,0.1036839,0.20344475,0.09560313,880.0,-16.646383,0.25,8800.0,0.205
44,0.8435386,0.10380289,0.20344906,0.09638779,900.0,-16.291452,0.4,9000.0,0.25
45,0.8434303,0.10457385,0.20342247,0.097510405,920.0,-16.394098,0.5,9200.0,0.185
46,0.8434312,0.10457223,0.20344834,0.09818409,940.0,-17.083767,0.4,9400.0,0.25
47,0.8434226,0.1048462,0.20348662,0.09908841,960.0,-20.465828,0.3,9600.0,0.24
48,0.8433773,0.105080485,0.20354132,0.100274324,980.0,-18.029743,0.4,9800.0,0.255
49,0.8433614,0.10523542,0.20351493,0.100943565,1000.0,-19.912056,0.35,10000.0,0.25
50,0.8433377,0.10516509,0.20351769,0.101361305,1020.0,-18.270674,0.35,10200.0,0.275
51,0.8433289,0.10526425,0.20353636,0.10176736,1040.0,-18.729645,0.45,10400.0,0.295
52,0.8432662,0.10544012,0.20357805,0.10232436,1060.0,-22.672007,0.4,10600.0,0.29
53,0.84341645,0.10530687,0.20361301,0.10291675,1080.0,-16.192825,0.55,10800.0,0.31
54,0.8435231,0.10542365,0.20367831,0.103416465,1100.0,-18.854279,0.5,11000.0,0.3
55,0.8434617,0.10553223,0.2037474,0.10393717,1120.0,-20.48263,0.4,11200.0,0.295
56,0.84351414,0.10531407,0.20377335,0.104206465,1140.0,-13.467156,0.6,11400.0,0.355
57,0.84354,0.10530349,0.2038214,0.10448449,1160.0,-20.29254,0.4,11600.0,0.425
58,0.8435394,0.105322845,0.20386969,0.10485023,1180.0,-23.281496,0.3,11800.0,0.365
59,0.8436331,0.10525764,0.20395592,0.1050222,1200.0,-16.97776,0.55,12000.0,0.355
60,0.8436343,0.105251946,0.2039522,0.105474845,1220.0,-16.102625,0.45,12200.0,0.35
