epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
71,0.0,0.01,0.51509327,0.76219255,1440.0,10.704994,1.0,1156.0,0.75
72,0.0,0.01,0.5081609,0.7606162,1460.0,10.719729,1.0,1172.0,0.75
73,0.0,0.01,0.5024865,0.7583621,1480.0,10.913637,1.0,1188.0,0.5
74,0.0,0.01,0.49552503,0.7573547,1500.0,10.857386,1.0,1204.0,0.5625
75,0.0,0.01,0.48980498,0.7550611,1520.0,10.665515,1.0,1220.0,0.8125
76,0.0,0.01,0.4846212,0.75268304,1540.0,11.115629,1.0,1236.0,0.8125
77,0.0,0.01,0.47864044,0.75100297,1560.0,11.10496,1.0,1252.0,0.6875
78,0.0,0.01,0.4741088,0.74855906,1580.0,11.1017885,1.0,1268.0,0.625
79,0.0,0.01,0.46709228,0.74780643,1600.0,11.23705,1.0,1284.0,0.8125
80,0.0,0.01,0.46178964,0.74562097,1620.0,11.248672,1.0,1300.0,0.5625
