epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
65,0.03288255,0.816675,0.01742283,0.61481786,1320.0,13.685882,0.9,2640.0,0.1
66,0.033039756,0.81341743,0.017405925,0.61351144,1340.0,13.660017,0.9,2680.0,0.25
67,0.03296728,0.8113595,0.017389387,0.61279744,1360.0,12.707267,0.85,2720.0,0.175
68,0.032267123,0.80911154,0.016969586,0.6117523,1380.0,14.559361,1.0,2760.0,0.05
69,0.030178104,0.80678356,0.015885849,0.6107774,1400.0,14.004404,1.0,2800.0,0.2
70,0.029667586,0.8052336,0.015715802,0.61043096,1420.0,13.731584,0.95,2840.0,0.15
71,0.02792459,0.80325925,0.014681708,0.60988426,1440.0,13.939025,1.0,2880.0,0.125
72,0.029013317,0.8013277,0.01515781,0.6090367,1460.0,14.120811,1.0,2920.0,0.1
73,0.02715128,0.79958415,0.014365844,0.608178,1480.0,14.449655,1.0,2960.0,0.15
74,0.027350437,0.7979867,0.014400225,0.60748273,1500.0,15.356694,1.0,3000.0,0.125
