epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
63,0.84510213,0.09492833,0.2039502,0.059552312,1280.0,-8.161914,0.05,12800.0,0.05
64,0.8451051,0.09487029,0.20394331,0.059564076,1300.0,-10.907458,0.0,13000.0,0.06
65,0.845134,0.09507326,0.20397648,0.059986338,1320.0,-8.187658,0.05,13200.0,0.045
66,0.84515804,0.09508004,0.20400041,0.060350668,1340.0,-9.55356,0.0,13400.0,0.025
67,0.84518653,0.09515115,0.20401663,0.060618296,1360.0,-9.206552,0.0,13600.0,0.045
68,0.8452162,0.09523193,0.20402515,0.061045974,1380.0,-6.738713,0.05,13800.0,0.04
69,0.84524006,0.095306724,0.20401734,0.06127273,1400.0,-7.281751,0.05,14000.0,0.045
70,0.84526753,0.0953914,0.20403045,0.061581045,1420.0,-10.063787,0.1,14200.0,0.05
71,0.84521896,0.09536544,0.20402268,0.061822806,1440.0,-6.4614863,0.2,14400.0,0.04
72,0.8451691,0.09537914,0.20397569,0.062054884,1460.0,-6.4532914,0.1,14600.0,0.025
73,0.8452654,0.0953801,0.20397112,0.062379602,1480.0,-8.948726,0.05,14800.0,0.04
74,0.84518474,0.09542265,0.20395993,0.06263404,1500.0,-7.161967,0.05,15000.0,0.025
75,0.8452296,0.09548756,0.20397198,0.06300409,1520.0,-10.293971,0.1,15200.0,0.055
76,0.8452442,0.09548963,0.20397575,0.06323019,1540.0,-7.494435,0.05,15400.0,0.055
77,0.84518844,0.09542686,0.20396376,0.06335392,1560.0,-12.5475235,0.05,15600.0,0.035
78,0.84510803,0.095380254,0.20392795,0.063666575,1580.0,-7.842303,0.0,15800.0,0.05
79,0.84508204,0.09538087,0.20392656,0.063845456,1600.0,-7.4516644,0.1,16000.0,0.06
80,0.8451095,0.09542834,0.20392059,0.064052776,1620.0,-9.774399,0.1,16200.0,0.03
81,0.84507364,0.0955598,0.20392308,0.06451272,1640.0,-9.127683,0.1,16400.0,0.065
82,0.84507537,0.09562144,0.20393676,0.06473888,1660.0,-8.778873,0.25,16600.0,0.045
83,0.8450826,0.095609196,0.20395672,0.06519865,1680.0,-6.7850313,0.2,16800.0,0.06
84,0.8450354,0.09564612,0.20394494,0.06542794,1700.0,-9.934051,0.0,17000.0,0.05
85,0.8450292,0.095721476,0.20392902,0.06596059,1720.0,-6.558211,0.15,17200.0,0.04
86,0.8450651,0.09575966,0.20395422,0.06601759,1740.0,-9.851777,0.1,17400.0,0.025
87,0.84511423,0.09579847,0.20395651,0.06615308,1760.0,-9.901447,0.0,17600.0,0.035
88,0.845098,0.09582373,0.20395952,0.066546194,1780.0,-10.230945,0.0,17800.0,0.05
89,0.84509677,0.09586141,0.20394549,0.066814914,1800.0,-7.4256334,0.05,18000.0,0.06
90,0.8450969,0.09586998,0.20392916,0.06695939,1820.0,-6.086578,0.15,18200.0,0.05
91,0.8451143,0.095888786,0.2039234,0.06708167,1840.0,-9.473549,0.05,18400.0,0.045
92,0.8451386,0.095859885,0.20393065,0.06713681,1860.0,-7.8950315,0.1,18600.0,0.07
93,0.84511447,0.09579464,0.20393598,0.06742087,1880.0,-8.684869,0.1,18800.0,0.07
94,0.8450715,0.09587189,0.20394425,0.067704216,1900.0,-9.985218,0.15,19000.0,0.055
95,0.84504455,0.095947586,0.20393156,0.06787631,1920.0,-5.8785205,0.1,19200.0,0.065
96,0.8450718,0.09593767,0.20392574,0.068088934,1940.0,-9.794539,0.1,19400.0,0.06
97,0.8450524,0.09598172,0.2039134,0.0683445,1960.0,-8.19187,0.05,19600.0,0.065
98,0.84508663,0.09601912,0.20389992,0.068486914,1980.0,-4.61066,0.2,19800.0,0.095
99,0.84510225,0.096063994,0.20387779,0.06867395,2000.0,-6.521284,0.25,20000.0,0.06
