epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
50,0.20416303,0.0590693,-18.508759,-18.508759,510,0.0,0.0,0.0,-0.17320465654069,-0.22729026864300397,-0.6107234677143243,-40.0,20400,nan,nan,2040,0.0,0.0,0.0,-0.17172109883477968,-0.2035156374528718,-0.4507069692158868,-40.0,81600
51,0.20416875,0.059065476,-18.313719,-18.313719,520,0.0,0.0,0.0,-0.17320508298547288,-0.17494851607943532,-0.19103892580769802,-40.0,20800,nan,nan,2080,0.0,0.0,0.0,-0.17262873377075477,-0.17661762855447463,-0.21515720807454847,-40.0,83200
52,0.2041374,0.05969759,-18.528906,-18.528906,530,0.0,0.0,0.0,-0.17037846944179422,-0.17318165083173653,-0.17320510553151017,-40.0,21200,nan,nan,2120,0.0,0.0,0.0,-0.17206036652143225,-0.191313122836809,-0.31075673979652757,-40.0,84800
53,0.20415545,0.060268935,-18.676224,-18.676224,540,0.0,0.0,0.0,-0.17320465504629556,-0.1732245420261677,-0.1743984347934,-40.0,21600,nan,nan,2160,0.0,0.0,0.0,-0.172974769163454,-0.18349015600758947,-0.301503757046207,-40.0,86400
54,0.20414518,0.060201522,-18.921406,-18.921406,550,0.0,0.0,0.0,-0.17320467545148427,-0.17320509351075006,-0.17320510495711453,-40.0,22000,nan,nan,2200,0.0,0.0,0.0,-0.1698590758978663,-0.1808277300212236,-0.29819270416218513,-40.0,88000
55,0.20412685,0.060302306,-19.368721,-19.368721,560,0.0,0.0,0.0,-0.17320470480524627,-0.1732050968674242,-0.17320510552341725,-40.0,22400,nan,nan,2240,0.0,0.0,0.0,-0.15732686204565607,-0.17885994401890137,-0.2298571807653127,-40.0,89600
56,0.20420629,0.060471192,-18.724669,-18.724669,570,0.0,0.0,0.0,-0.16265969150250786,-0.1731326844679267,-0.1800376686053929,-40.0,22800,nan,nan,2280,0.0,0.0,0.0,-0.16046474946322986,-0.1737787119020558,-0.19470473925719498,-40.0,91200
57,0.20419446,0.060969774,-19.439976,-19.439976,580,0.0,0.0,0.0,-0.1732047878447914,-0.17536518041589308,-0.20120797125532233,-40.0,23200,nan,nan,2320,0.1,0.00375,0.0,-0.15208693133317225,-0.1789585470128273,-0.2460341791466376,-39.85,92800
58,0.20423499,0.060863722,-19.175684,-19.175684,590,0.0,0.0,0.0,-0.17320470390266995,-0.17320509458232045,-0.17320510538922726,-40.0,23600,nan,nan,2360,0.0,0.0,0.0,-0.15931878980626818,-0.17323985109397316,-0.18582871936095594,-40.0,94400
59,0.20426905,0.060759407,-19.955326,-19.955326,600,0.0,0.0,0.0,-0.11113570176192732,-0.17254416504265518,-0.17379583689171893,-40.0,24000,nan,nan,2400,0.0,0.0,0.0,-0.1720654115632169,-0.1751548108060722,-0.18933418690683165,-40.0,96000
