epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
71,0.0,0.01,0.5331335,0.78350925,1440.0,8.121812,1.0,1156.0,0.8125
72,0.0,0.01,0.52632815,0.7820118,1460.0,8.180365,1.0,1172.0,0.6875
73,0.0,0.01,0.5207921,0.7795753,1480.0,8.214438,1.0,1188.0,0.8125
74,0.0,0.01,0.51401407,0.77846444,1500.0,8.46378,1.0,1204.0,0.5625
75,0.0,0.01,0.5084264,0.7758473,1520.0,8.380503,1.0,1220.0,0.8125
76,0.0,0.01,0.5031416,0.7733669,1540.0,8.615926,1.0,1236.0,0.875
77,0.0,0.01,0.49719667,0.7714844,1560.0,8.789175,1.0,1252.0,0.8125
78,0.0,0.01,0.4930921,0.7689536,1580.0,8.72555,1.0,1268.0,0.5625
79,0.0,0.01,0.48600087,0.7680503,1600.0,8.826177,1.0,1284.0,0.8125
80,0.0,0.01,0.48087755,0.7657287,1620.0,9.312833,1.0,1300.0,0.5625
81,0.0,0.01,0.4754392,0.7636195,1640.0,9.283632,1.0,1316.0,0.9375
82,0.0,0.01,0.47019413,0.761701,1660.0,9.399893,1.0,1332.0,0.5625
83,0.0,0.01,0.46454132,0.7605016,1680.0,9.346087,1.0,1348.0,0.6875
