epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
48,0.20199952,0.12732272,-13.353533,-13.353533,490,1.0,0.16,0.0,-0.006135378691885106,-0.1385246970243842,-0.2575838629827275,-33.6,19600,nan,nan,1960,0.2,0.005625,0.0,-0.10626679193758408,-0.19645137857109324,-0.41597819283316584,-39.775,78400
49,0.20182793,0.12753634,-7.959148,-7.959148,500,1.0,0.48,0.0,-0.004017845098657143,-0.09035804066935244,-0.18035096671089032,-20.8,20000,nan,nan,2000,0.3,0.0175,0.0,-0.10225576686249693,-0.2253495442292736,-0.570788089929011,-39.3,80000
50,0.20197754,0.1285063,-10.509252,-10.509252,510,1.0,0.3425,0.0,-0.0034220783646531734,-0.11702938474789738,-0.1877865285575809,-26.3,20400,nan,nan,2040,0.1,0.017499999999999998,0.0,-0.12700385642936082,-0.2486696648955547,-0.5644646580588385,-39.3,81600
51,0.2019539,0.12847155,-11.057204,-11.057204,520,1.0,0.2925,0.0,-0.007258676531084447,-0.123833009666334,-0.26049500509474127,-28.3,20800,nan,nan,2080,0.4,0.027500000000000004,0.0,-0.08989470845553385,-0.21003497009335637,-0.47969668382649777,-38.9,83200
52,0.2021274,0.12829359,-10.19151,-10.19151,530,1.0,0.285,0.0,-0.0050604096886304305,-0.134370079263202,-0.48376801456924795,-28.6,21200,nan,nan,2120,0.4,0.039375,0.0,-0.0811890112013713,-0.18813894833840197,-0.40158383254487023,-38.425,84800
53,0.20216131,0.12826341,-7.89361,-7.89361,540,1.0,0.4475,0.0,-0.004461742955266497,-0.11981043084390386,-0.6371376989305104,-22.1,21600,nan,nan,2160,0.6,0.0375,0.0,-0.06212273564532467,-0.2053930147295085,-0.46925100774546813,-38.5,86400
54,0.2020308,0.1282921,-12.6264305,-12.6264305,550,1.0,0.185,0.0,-0.0057537216408929965,-0.14199035760908404,-0.5543490673874389,-32.6,22000,nan,nan,2200,0.6,0.055625,0.0,-0.04721094050059809,-0.1882789563585737,-0.4341982480143047,-37.775,88000
55,0.20206957,0.12839831,-7.5098042,-7.5098042,560,1.0,0.415,0.0,-0.0029057138527748697,-0.09438174729081929,-0.18955412198233412,-23.4,22400,nan,nan,2240,0.7,0.04625,0.0,-0.0349774258997971,-0.20983994280650076,-0.5438375934792203,-38.15,89600
56,0.20209542,0.12850034,-8.583033,-8.583033,570,1.0,0.3325,0.0,-0.003148828696052658,-0.1093598053087463,-0.23074848160820105,-26.7,22800,nan,nan,2280,0.4,0.034375,0.0,-0.048702066499704336,-0.18053974752196,-0.4313117318864121,-38.625,91200
57,0.20218225,0.12871197,-9.955045,-9.955045,580,1.0,0.3125,0.0,-0.01214174782628074,-0.12018039226417755,-0.21093861417293938,-27.5,23200,nan,nan,2320,0.3,0.032499999999999994,0.0,-0.05803694705427417,-0.18955688524372782,-0.39507871351464247,-38.7,92800
