epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86602926,0.10053698,0.20516023,0.035848357,20.0,-2.9259918,0.05,200.0,0.025
1,0.8734804,0.10448793,0.20511328,0.03615613,40.0,-5.0708456,0.0,400.0,0.045
2,0.87337023,0.10454599,0.204734,0.040068556,60.0,-7.1298666,0.0,600.0,0.05
3,0.8727649,0.10426781,0.20454974,0.0408934,80.0,-8.898293,0.1,800.0,0.025
4,0.87474346,0.104803465,0.2043895,0.041747317,100.0,-10.545263,0.0,1000.0,0.025
5,0.875765,0.10568801,0.20427506,0.0411504,120.0,-11.615348,0.05,1200.0,0.04
6,0.87497455,0.10520715,0.20443383,0.041590553,140.0,-13.707083,0.05,1400.0,0.04
7,0.87460417,0.1052717,0.2043249,0.042505674,160.0,-15.078725,0.05,1600.0,0.09
8,0.87544113,0.10588085,0.20410052,0.04365781,180.0,-16.712044,0.0,1800.0,0.05
9,0.87534475,0.10568434,0.2040522,0.043917246,200.0,-18.151598,0.0,2000.0,0.02
10,0.8756116,0.106006235,0.20404284,0.044631552,220.0,-18.619772,0.1,2200.0,0.05
11,0.87537736,0.105900615,0.2039134,0.045156762,240.0,-21.336365,0.0,2400.0,0.02
12,0.8753702,0.10615333,0.20401078,0.045398112,260.0,-19.93591,0.1,2600.0,0.04
13,0.8758902,0.106186025,0.20410955,0.045912772,280.0,-23.766523,0.05,2800.0,0.04
14,0.8755286,0.10610662,0.20400225,0.045983598,300.0,-22.915825,0.0,3000.0,0.035
15,0.87539107,0.105975844,0.20399822,0.046867047,320.0,-25.202158,0.0,3200.0,0.045
16,0.8756773,0.10610791,0.20392008,0.0475999,340.0,-25.926937,0.05,3400.0,0.045
17,0.8758037,0.106165566,0.20387664,0.04848701,360.0,-24.888031,0.05,3600.0,0.04
18,0.87572736,0.10616714,0.2039228,0.049360584,380.0,-27.837265,0.0,3800.0,0.045
19,0.8758127,0.10626111,0.20391081,0.049493898,400.0,-27.976198,0.0,4000.0,0.045
20,0.875583,0.106300145,0.20381494,0.050361037,420.0,-30.131481,0.0,4200.0,0.025
21,0.8754751,0.10638834,0.20382927,0.050917562,440.0,-29.690023,0.0,4400.0,0.015
22,0.8759415,0.106506854,0.20384605,0.05130432,460.0,-30.227133,0.0,4600.0,0.03
23,0.87587714,0.10661248,0.20389181,0.052022886,480.0,-30.240711,0.05,4800.0,0.045
24,0.87568456,0.10668064,0.20386492,0.052121107,500.0,-29.390072,0.1,5000.0,0.05
25,0.87567395,0.10648957,0.203856,0.052829824,520.0,-28.936586,0.0,5200.0,0.025
26,0.8755517,0.10636597,0.20382172,0.05350361,540.0,-30.178722,0.0,5400.0,0.04
27,0.8757327,0.10622867,0.20385109,0.053854283,560.0,-33.41324,0.0,5600.0,0.045
28,0.875741,0.10630857,0.20387281,0.054881673,580.0,-33.63397,0.0,5800.0,0.06
29,0.87581253,0.10619682,0.20385933,0.055261437,600.0,-32.47983,0.05,6000.0,0.035
30,0.8758572,0.10622948,0.20387635,0.055317715,620.0,-35.063904,0.0,6200.0,0.03
31,0.87581116,0.10615909,0.20383762,0.055444524,640.0,-30.73169,0.05,6400.0,0.015
32,0.87555856,0.10606744,0.20387219,0.055656835,660.0,-34.030663,0.0,6600.0,0.045
33,0.8757272,0.10610119,0.20388085,0.0560574,680.0,-32.109608,0.05,6800.0,0.05
34,0.87588626,0.10610335,0.20389095,0.056016326,700.0,-31.224747,0.05,7000.0,0.025
35,0.87597656,0.106141485,0.20394321,0.056009963,720.0,-35.234055,0.05,7200.0,0.02
36,0.8760519,0.1062009,0.20391907,0.05640698,740.0,-32.75429,0.05,7400.0,0.05
37,0.87594086,0.10609803,0.20389228,0.056881193,760.0,-36.685608,0.0,7600.0,0.045
38,0.87601846,0.106217265,0.20392774,0.056944348,780.0,-38.098953,0.0,7800.0,0.045
39,0.8759003,0.10611737,0.20394467,0.056946058,800.0,-34.354404,0.1,8000.0,0.03
40,0.87592417,0.10615166,0.2039309,0.05725125,820.0,-39.651367,0.0,8200.0,0.04
41,0.87595654,0.106134236,0.20391314,0.0576512,840.0,-36.09567,0.1,8400.0,0.03
42,0.8757234,0.10604713,0.20393562,0.05791058,860.0,-31.870617,0.05,8600.0,0.02
43,0.8756034,0.10605837,0.20394161,0.058117285,880.0,-38.229515,0.0,8800.0,0.03
44,0.87558657,0.105965294,0.20395912,0.058058318,900.0,-39.034718,0.0,9000.0,0.045
45,0.87557197,0.10594753,0.20394318,0.057930645,920.0,-40.056393,0.0,9200.0,0.04
