epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,-0.040047694,0.5416876,0.018616956,0.76019907,20.0,-3.789759,0.0,44.0,0.0
1,-0.031973988,0.54680324,0.02432183,0.7558964,40.0,-2.788444,0.0,84.0,0.025
2,-0.04335423,0.54775894,0.015195363,0.74685246,60.0,-3.0423248,0.0,124.0,0.0
3,-0.025139678,0.55629987,0.02864987,0.73878795,80.0,-3.1948574,0.05,164.0,0.05
4,-0.00729117,0.5611075,0.03652891,0.7279771,100.0,-3.095024,0.1,204.0,0.0
5,-0.0070122974,0.56185544,0.033869036,0.71646816,120.0,-3.0663085,0.1,244.0,0.05
6,-0.016858881,0.5635861,0.025164116,0.7085278,140.0,-2.996713,0.05,284.0,0.025
7,-0.0130961705,0.566713,0.02677984,0.7019656,160.0,-2.9143572,0.2,324.0,0.0
8,-0.01326631,0.5696932,0.024342101,0.69327193,180.0,-3.4738305,0.2,364.0,0.05
9,-0.012171813,0.5706797,0.022194838,0.6853045,200.0,-2.8888166,0.2,404.0,0.075
10,-0.0062889666,0.57180697,0.024779871,0.67711055,220.0,-3.1356847,0.3,444.0,0.075
11,-0.0026083104,0.5731057,0.02526923,0.67193514,240.0,-3.0453296,0.3,484.0,0.1
12,-0.0051077222,0.5727298,0.021752845,0.66508937,260.0,-3.110842,0.35,524.0,0.15
13,-0.004172934,0.5748292,0.0211486,0.65801764,280.0,-3.231026,0.15,564.0,0.175
14,-0.0027554254,0.57505035,0.02064959,0.6521774,300.0,-3.4965928,0.3,604.0,0.075
15,-0.0022872384,0.5753441,0.019036626,0.64656836,320.0,-2.7598133,0.3,644.0,0.075
16,-0.0022368473,0.5755621,0.018433724,0.64168376,340.0,-3.5248392,0.3,684.0,0.2
17,-0.0050866865,0.5729889,0.014984406,0.6355421,360.0,-3.2120092,0.25,724.0,0.15
18,-0.0060619228,0.574102,0.013419057,0.6320002,380.0,-2.625537,0.45,764.0,0.15
19,-0.0075843786,0.5737797,0.011930642,0.62682724,400.0,-3.5334368,0.3,804.0,0.15
20,-0.005968944,0.5763856,0.0113827465,0.6231604,420.0,-3.500922,0.35,844.0,0.15
21,-0.0029729414,0.5775741,0.0116659375,0.61853087,440.0,-2.855785,0.55,884.0,0.15
22,-0.0026263706,0.57595485,0.010908528,0.6140654,460.0,-2.856765,0.6,924.0,0.3
23,-0.0030557807,0.57646656,0.009602775,0.61493516,480.0,-3.2388887,0.6,964.0,0.2
24,-0.003638656,0.576802,0.009044491,0.6113477,500.0,-2.980787,0.65,1004.0,0.2
25,-0.0025078645,0.5786813,0.0088272,0.6093412,520.0,-3.0286982,0.35,1044.0,0.25
26,-0.0018870375,0.5795929,0.008479955,0.60726124,540.0,-2.800948,0.7,1084.0,0.3
27,-0.00012330106,0.5790368,0.009267389,0.6039147,560.0,-3.1023097,0.7,1124.0,0.2
28,0.0020939782,0.5790652,0.010055577,0.60103476,580.0,-2.73455,0.85,1164.0,0.2
29,0.001757585,0.58045274,0.009343875,0.5990939,600.0,-2.8502526,0.9,1204.0,0.15
30,0.0018596249,0.57887423,0.00884494,0.59638375,620.0,-3.4408674,0.75,1244.0,0.125
31,0.0020190736,0.57701313,0.0081676515,0.59397954,640.0,-3.1464694,0.85,1284.0,0.2
32,0.0011044927,0.577304,0.007232286,0.59291327,660.0,-2.7315674,0.75,1324.0,0.225
33,0.0018999889,0.5780356,0.007383832,0.59146285,680.0,-2.6373127,0.95,1364.0,0.2
34,0.0047689774,0.57784504,0.0083897365,0.5895368,700.0,-3.1101272,0.55,1404.0,0.25
35,0.0038227579,0.57771575,0.0077470485,0.58800983,720.0,-3.2921178,0.95,1444.0,0.225
36,0.005377881,0.5779469,0.008097142,0.5861569,740.0,-3.342117,0.95,1484.0,0.275
37,0.008080732,0.57787323,0.009364304,0.58492666,760.0,-2.9337401,0.8,1524.0,0.3
38,0.006977995,0.5765656,0.008606401,0.58324313,780.0,-3.0300708,0.95,1564.0,0.3
39,0.0096279085,0.5761864,0.009496845,0.5820528,800.0,-3.0640864,0.95,1604.0,0.275
40,0.009800765,0.5764675,0.009397239,0.5815049,820.0,-3.1539083,0.95,1644.0,0.4
41,0.011459051,0.5767131,0.0101497965,0.5799594,840.0,-2.8552485,0.9,1684.0,0.25
42,0.012883488,0.5769032,0.010668417,0.578619,860.0,-3.061831,0.85,1724.0,0.3
43,0.0093572205,0.5767107,0.009073827,0.5773839,880.0,-3.7628934,0.9,1764.0,0.375
44,0.00933756,0.5773087,0.008919493,0.57631356,900.0,-3.0611823,0.9,1804.0,0.3
45,0.008046534,0.5768354,0.008238408,0.57487714,920.0,-2.9808216,0.75,1844.0,0.225
46,0.005620436,0.5774331,0.006777376,0.5739602,940.0,-3.3751059,0.8,1884.0,0.1
47,0.005723254,0.5773696,0.006599323,0.5726571,960.0,-3.1729414,0.95,1924.0,0.375
48,0.0052122883,0.5770488,0.0063228672,0.57160425,980.0,-3.3528779,0.95,1964.0,0.3
49,0.00512604,0.5759969,0.0061619203,0.57022804,1000.0,-2.7025487,0.9,2004.0,0.45
