epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.44477853,0.030474566,-1.2848418,-1.2848418,10,1.0,0.295,0.0,-0.0009765349094217629,-0.07855062499984973,-0.24720896922028768,-28.2,400,nan,nan,40,0.0,0.0,0.0,-0.05934833857434548,-0.11608426637092799,-0.2701842521089424,-40.0,1600
1,0.44478643,0.030184686,-1.6136088,-1.6136088,20,1.0,0.14,0.0,-0.0016435735038381617,-0.08399817462983307,-0.2713411318859335,-34.4,800,nan,nan,80,0.0,0.0,0.0,-0.06093699606057963,-0.10653697938879562,-0.24677764663088914,-40.0,3200
2,0.44516563,0.030633317,-1.8766665,-1.8766665,30,1.0,0.0775,0.0,-0.006177814676290351,-0.08476384033135988,-0.24910638846039057,-36.9,1200,nan,nan,120,0.3,0.019375,0.0,-0.04461598814607357,-0.11314920322133062,-0.26013559404347075,-39.225,4800
3,0.44536284,0.0308162,-2.1125343,-2.1125343,40,1.0,0.1375,0.0,-0.0014402687284049143,-0.0792557856928975,-0.2660389429301527,-34.5,1600,nan,nan,160,0.2,0.03375,0.0,-0.046429740649637743,-0.10488642229813865,-0.26156526657840123,-38.65,6400
4,0.44528708,0.031037584,-2.2217627,-2.2217627,50,1.0,0.2725,0.0,-0.0014766802386015803,-0.07353355919178943,-0.2701775560594021,-29.1,2000,nan,nan,200,0.2,0.006875000000000001,0.0,-0.05073512856311585,-0.10945531075266927,-0.2402323428206731,-39.725,8000
5,0.44542262,0.031353593,-2.066289,-2.066289,60,1.0,0.44,0.0,-0.0010342512215141947,-0.05881962220783503,-0.27108181770099027,-22.4,2400,nan,nan,240,0.3,0.031875,0.0,-0.04169259698135519,-0.11654403428120023,-0.2708246424111225,-38.725,9600
6,0.4459548,0.031788103,-2.7848055,-2.7848055,70,1.0,0.2975,0.0,-0.0006822867384509947,-0.07737673835748544,-0.25350804807947874,-28.1,2800,nan,nan,280,0.1,0.00625,0.0,-0.05337294313662262,-0.12318487724184564,-0.266638992821947,-39.75,11200
7,0.4458886,0.031780798,-3.0846918,-3.0846918,80,1.0,0.2975,0.0,-0.0010394780700297033,-0.06978426434964126,-0.22441362575849944,-28.1,3200,nan,nan,320,0.2,0.021249999999999998,0.0,-0.047713444647134846,-0.11199506290350658,-0.26546570419646187,-39.15,12800
8,0.44617262,0.031997196,-3.3366385,-3.3366385,90,1.0,0.265,0.0,-0.0006521849479258884,-0.07355450054339881,-0.2376233167362478,-29.4,3600,nan,nan,360,0.2,0.005,0.0,-0.04965098611142985,-0.11336846853212798,-0.2741150874260685,-39.8,14400
9,0.44645715,0.032169845,-3.446599,-3.446599,100,1.0,0.37,0.0,-0.0008064248302354129,-0.06485690594396598,-0.2756849902475666,-25.2,4000,nan,nan,400,0.1,0.006875000000000001,0.0,-0.05424667406761728,-0.11835782421862832,-0.2597337239244698,-39.725,16000
