epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.20455284,0.056993734,-1.4713547,-1.4713547,10,0.0,0.0,0.0,-0.12201494049374768,-0.1737156085924105,-0.2313416715899224,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.1713429563177737,-0.1882130649733736,-0.3118422664530479,-40.0,1600
1,0.20323405,0.061173998,-1.859983,-1.859983,20,0.0,0.0,0.0,-0.17150407825484598,-0.17440122144388986,-0.21377002548616017,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.16969709660149887,-0.1802797606145276,-0.2378375696397538,-40.0,3200
2,0.2034835,0.060673427,-2.1559248,-2.1559248,30,0.0,0.0,0.0,-0.1732046794060283,-0.17320509071706677,-0.1732051380744732,-40.0,1200,nan,nan,120,0.0,0.0,0.0,-0.1727246329397714,-0.1748259908759879,-0.19726834633286866,-40.0,4800
3,0.2040886,0.060062032,-2.5676782,-2.5676782,40,0.0,0.0,0.0,-0.1697213831174759,-0.17698134176003905,-0.21409292048348216,-40.0,1600,nan,nan,160,0.0,0.0,0.0,-0.17076778407099819,-0.17435097378226477,-0.18330411463845908,-40.0,6400
4,0.20377685,0.0590342,-2.8681402,-2.8681402,50,0.0,0.0,0.0,-0.17320468084685645,-0.17320509645116772,-0.17320510543185957,-40.0,2000,nan,nan,200,0.0,0.0,0.0,-0.17047572108725742,-0.17411544164389323,-0.18473279970066342,-40.0,8000
5,0.20432502,0.057688802,-3.3073716,-3.3073716,60,0.0,0.0,0.0,-0.1732046609737596,-0.17320509749506627,-0.1732051052213438,-40.0,2400,nan,nan,240,0.0,0.0,0.0,-0.17320484892653626,-0.17324739550191207,-0.17480241805856978,-40.0,9600
6,0.20428815,0.059431262,-3.6032784,-3.6032784,70,0.0,0.0,0.0,-0.1732047055105529,-0.17320509786671537,-0.17320510543420195,-40.0,2800,nan,nan,280,0.0,0.0,0.0,-0.1725958440480322,-0.17765872391888854,-0.21756940062282593,-40.0,11200
7,0.20453987,0.058575556,-4.093743,-4.093743,80,0.0,0.0,0.0,-0.1732047414750318,-0.17320509731193126,-0.17320513760787615,-40.0,3200,nan,nan,320,0.0,0.0,0.0,-0.17320485318054973,-0.1737257840147592,-0.1793080326431076,-40.0,12800
8,0.20457295,0.057594724,-4.439813,-4.439813,90,0.0,0.0,0.0,-0.17320466478621285,-0.17320509695626712,-0.17320510550655238,-40.0,3600,nan,nan,360,0.0,0.0,0.0,-0.17241294260298154,-0.17318475380896434,-0.17320511238721398,-40.0,14400
9,0.20447974,0.05686499,-4.848615,-4.848615,100,0.0,0.0,0.0,-0.1732047267516332,-0.1732494807608289,-0.17686956667121667,-40.0,4000,nan,nan,400,0.0,0.0,0.0,-0.16112712832730203,-0.1720260020906548,-0.17320510905524286,-40.0,16000
10,0.2046043,0.056006093,-5.228014,-5.228014,110,0.0,0.0,0.0,-0.1732047666586657,-0.17320509892897898,-0.17320510518769575,-40.0,4400,nan,nan,440,0.0,0.0,0.0,-0.17320484656513643,-0.17344431285300635,-0.1795579849559778,-40.0,17600
11,0.20441778,0.055180464,-5.674645,-5.674645,120,0.0,0.0,0.0,-0.17320465654457884,-0.17320509960782052,-0.17320517127573853,-40.0,4800,nan,nan,480,0.0,0.0,0.0,-0.1729405655066267,-0.17321361596087564,-0.17395077316421306,-40.0,19200
12,0.20435618,0.05437362,-6.15535,-6.15535,130,0.0,0.0,0.0,-0.1732047112705249,-0.17320509637159417,-0.17320510805439526,-40.0,5200,nan,nan,520,0.0,0.0,0.0,-0.1732049344250138,-0.17320509817801896,-0.17320512832044793,-40.0,20800
13,0.20432663,0.053947143,-6.383211,-6.383211,140,0.0,0.0,0.0,-0.173205083348049,-0.17320510157777677,-0.17320512117246042,-40.0,5600,nan,nan,560,0.0,0.0,0.0,-0.17320490016241177,-0.17320509803890724,-0.17320510945257928,-40.0,22400
14,0.204217,0.053325504,-6.7683496,-6.7683496,150,0.0,0.0,0.0,-0.17320470416904954,-0.17320509586316649,-0.17320510549448623,-40.0,6000,nan,nan,600,0.0,0.0,0.0,-0.17320489373941503,-0.1732050977558826,-0.1732051146654044,-40.0,24000
15,0.20422775,0.052883714,-7.1339583,-7.1339583,160,0.0,0.0,0.0,-0.1732046545790136,-0.17320509529848496,-0.1732051055245014,-40.0,6400,nan,nan,640,0.0,0.0,0.0,-0.1732048611557339,-0.1732050970789084,-0.17320510432766575,-40.0,25600
16,0.2041955,0.0525326,-7.4276443,-7.4276443,170,0.0,0.0,0.0,-0.17320470010745662,-0.17320509895607714,-0.17320510551852447,-40.0,6800,nan,nan,680,0.0,0.0,0.0,-0.17320488154922128,-0.1732050972179771,-0.17320513624642492,-40.0,27200
