epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.2033496,0.07404655,-1.5754184,-1.5754184,10,0.0,0.0,0.0,-0.1732046604807433,-0.17320509755612473,-0.17320510552950455,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.17316466874890715,-0.21519304864565666,-0.41818451903575504,-40.0,1600
1,0.20243074,0.07588504,-1.8335757,-1.8335757,20,0.0,0.0,0.0,-0.17320491609594102,-0.17320509960475622,-0.17320513660118989,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.17320489320227267,-0.17873388287173464,-0.2226678283603242,-40.0,3200
2,0.20137915,0.07400357,-2.1204515,-2.1204515,30,0.0,0.0,0.0,-0.1732050833437108,-0.17320510043832563,-0.17320514448745467,-40.0,1200,nan,nan,120,0.0,0.0,0.0,-0.1632583036158799,-0.17569311093606968,-0.22658301855244134,-40.0,4800
3,0.2011222,0.075184844,-2.554882,-2.554882,40,0.0,0.0,0.0,-0.17171957526387782,-0.17309187768799322,-0.17328842700041558,-40.0,1600,nan,nan,160,0.0,0.0,0.0,-0.17035513609691316,-0.18039687386316738,-0.22688634182471165,-40.0,6400
4,0.20051828,0.07939248,-2.9999585,-2.9999585,50,0.0,0.0,0.0,-0.1425437298413535,-0.1717888200470789,-0.2043080215221976,-40.0,2000,nan,nan,200,0.0,0.0,0.0,-0.16059505213515005,-0.1863846403469871,-0.314839289977101,-40.0,8000
5,0.2005509,0.08125094,-3.5210083,-3.5210083,60,0.0,0.0,0.0,-0.16856645757543448,-0.17914358268062777,-0.2251260855846266,-40.0,2400,nan,nan,240,0.1,0.000625,0.0,-0.14908899576258697,-0.21426014105890365,-0.49153600072721326,-39.975,9600
6,0.20117207,0.086638354,-4.1052647,-4.1052647,70,0.0,0.0,0.0,-0.1732050828912898,-0.24546422390447176,-0.7140593566803926,-40.0,2800,nan,nan,280,0.0,0.0,0.0,-0.14981632842005804,-0.2041067247540608,-0.3679763539097452,-40.0,11200
7,0.20087966,0.09031547,-4.056669,-4.056669,80,1.0,0.155,0.0,-0.0039999478913606504,-0.1278559785049323,-0.19511496440515316,-33.8,3200,nan,nan,320,0.0,0.0,0.0,-0.1551074321826783,-0.187378829709055,-0.32087161874514813,-40.0,12800
8,0.20078135,0.09201486,-4.76836,-4.76836,90,1.0,0.0475,0.0,-0.030331955359972827,-0.18598829047300158,-0.5403891704425136,-38.1,3600,nan,nan,360,0.0,0.0,0.0,-0.12002548410479472,-0.18807186120685637,-0.3262073556512294,-40.0,14400
9,0.20102815,0.09755506,-5.0949035,-5.0949035,100,0.0,0.0,0.0,-0.05407549516882889,-0.16487617636624335,-0.21361538092491772,-40.0,4000,nan,nan,400,0.0,0.0,0.0,-0.1621708971669714,-0.22422000350275823,-0.45809437019422,-40.0,16000
10,0.20100507,0.097736225,-5.3700757,-5.3700757,110,1.0,0.01,0.0,-0.042727376227367074,-0.16673982846577332,-0.22234801595155654,-39.6,4400,nan,nan,440,0.1,0.016875,0.0,-0.13613970490511523,-0.18581714696736606,-0.2677476552053927,-39.325,17600
11,0.20116684,0.09693601,-5.8151884,-5.8151884,120,0.0,0.0,0.0,-0.14106075184703043,-0.17051462460826017,-0.21068865715920873,-40.0,4800,nan,nan,480,0.0,0.0,0.0,-0.1681878399552473,-0.1912014448004789,-0.29578283846511055,-40.0,19200
12,0.20100752,0.09847556,-6.0371985,-6.0371985,130,1.0,0.07,0.0,-0.0038717157341288523,-0.15408789826408134,-0.21191355961096692,-37.2,5200,nan,nan,520,0.1,0.01125,0.0,-0.12614080656677196,-0.20784739728216367,-0.3636600698887625,-39.55,20800
13,0.20127144,0.0994083,-6.6848083,-6.6848083,140,1.0,0.0475,0.0,-0.008740493724618294,-0.17047044003147732,-0.21152539509878343,-38.1,5600,nan,nan,560,0.1,0.00625,0.0,-0.14095512866560775,-0.17968987271068596,-0.22949678319572847,-39.75,22400
14,0.2011974,0.09856118,-7.176673,-7.176673,150,0.0,0.0,0.0,-0.14216475364546552,-0.19722467926998757,-0.4773594088299104,-40.0,6000,nan,nan,600,0.2,0.02375,0.0,-0.1359768727618751,-0.1867955430399559,-0.28436536782325444,-39.05,24000
15,0.20077795,0.09856514,-7.348374,-7.348374,160,0.0,0.0,0.0,-0.16819470636425987,-0.18057450547555604,-0.20228292542686066,-40.0,6400,nan,nan,640,0.0,0.0,0.0,-0.13156655723980587,-0.18257455269202946,-0.24566371297415057,-40.0,25600
16,0.20099941,0.098930694,-7.775812,-7.775812,170,1.0,0.05,0.0,-0.012704863490007382,-0.18740670231398013,-0.5305593541569169,-38.0,6800,nan,nan,680,0.1,0.00625,0.0,-0.15095012488652054,-0.19444706551817148,-0.34449352438253106,-39.75,27200
17,0.20151328,0.10019129,-8.22128,-8.22128,180,0.0,0.0,0.0,-0.11921655364324317,-0.1776372624403139,-0.2620726924913897,-40.0,7200,nan,nan,720,0.0,0.0,0.0,-0.1663204624697954,-0.20329657615820343,-0.34742580788313626,-40.0,28800
18,0.2017894,0.09979391,-8.537115,-8.537115,190,1.0,0.055,0.0,-0.00615799963404157,-0.17679675294278407,-0.3393838581563349,-37.8,7600,nan,nan,760,0.0,0.0,0.0,-0.16403133430479322,-0.20689814563496212,-0.412989570381308,-40.0,30400
19,0.20203944,0.099118344,-8.919927,-8.919927,200,0.0,0.0,0.0,-0.12437667655363766,-0.17621795730841128,-0.2619708679833343,-40.0,8000,nan,nan,800,0.0,0.0,0.0,-0.15844144340945793,-0.18885934187727146,-0.2585022876261229,-40.0,32000
20,0.20214884,0.098524764,-8.741788,-8.741788,210,1.0,0.115,0.0,-0.00464144535805741,-0.15512597417779994,-0.21321996062101387,-35.4,8400,nan,nan,840,0.3,0.02375,0.0,-0.1033327760303249,-0.18676203333287464,-0.3297163731508222,-39.05,33600
21,0.20176055,0.09837633,-9.359453,-9.359453,220,1.0,0.0575,0.0,-0.005605725586909474,-0.16350536090921697,-0.21654722283940628,-37.7,8800,nan,nan,880,0.0,0.0,0.0,-0.15411176266596263,-0.18291409720347734,-0.26088621933481543,-40.0,35200
22,0.20147616,0.09776476,-9.467127,-9.467127,230,1.0,0.08,0.0,-0.022781781082157237,-0.1616462395270618,-0.22700188147880057,-36.8,9200,nan,nan,920,0.0,0.0,0.0,-0.15661391636258526,-0.1854749086799516,-0.24640268217538125,-40.0,36800
