epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,-0.029982515,0.5475803,0.13102123,1.0285767,20.0,-2.2480738,0.0,40.0,0.0
1,-0.00928173,0.5565433,0.009764656,0.9497061,40.0,-1.8585674,0.0,80.0,0.0
2,-0.02636923,0.5438809,0.017532215,0.9062662,60.0,-2.6601772,0.0,120.0,0.0
3,-0.047053717,0.55058587,0.04183442,0.8683696,80.0,-2.979171,0.0,160.0,0.0
4,-0.045077547,0.55969155,0.051797494,0.83951044,100.0,-3.7672248,0.0,200.0,0.0
5,-0.03656929,0.5601307,0.055436227,0.8116467,120.0,-3.0825553,0.0,240.0,0.0
6,-0.04259132,0.56770194,0.048610363,0.7987906,140.0,-2.9999642,0.0,280.0,0.0
7,-0.028228506,0.57159996,0.06358387,0.77929056,160.0,-3.3458307,0.0,320.0,0.0
8,-0.019497631,0.57610786,0.061065793,0.762009,180.0,-3.1395862,0.15,360.0,0.0
9,-0.0070193093,0.5762414,0.07203241,0.749141,200.0,-3.2634406,0.1,400.0,0.0
10,-0.011964215,0.5781394,0.06936426,0.7315146,220.0,-3.3412988,0.1,440.0,0.05
11,-0.017045498,0.57525647,0.06582244,0.71801615,240.0,-2.7040522,0.1,480.0,0.075
12,-0.019105818,0.5728414,0.06314649,0.70491874,260.0,-2.649116,0.2,520.0,0.075
13,-0.01846157,0.5709206,0.0628105,0.6938049,280.0,-2.2578218,0.25,560.0,0.0
14,-0.013933254,0.5701266,0.061722055,0.68453544,300.0,-2.3619554,0.0,600.0,0.05
15,-0.0112234615,0.57253915,0.06094046,0.6761786,320.0,-2.8601189,0.0,640.0,0.025
16,-0.013829678,0.57217956,0.056743257,0.666723,340.0,-2.4905744,0.0,680.0,0.175
17,-0.012577493,0.5715966,0.053987935,0.65738213,360.0,-2.2071884,0.15,720.0,0.075
18,-0.010989161,0.5736517,0.051196843,0.6509047,380.0,-2.6642537,0.3,760.0,0.075
19,-0.0076890336,0.5748167,0.049035266,0.6432367,400.0,-2.7307713,0.05,800.0,0.1
20,-0.0056939004,0.5739592,0.04730717,0.6366007,420.0,-2.4449637,0.0,840.0,0.025
21,-0.009242183,0.57406425,0.043322768,0.6307315,440.0,-3.1530259,0.1,880.0,0.075
22,-0.014256474,0.57585496,0.03885259,0.625087,460.0,-2.0778573,0.4,920.0,0.075
23,-0.013909238,0.5748888,0.036211908,0.6204331,480.0,-2.923276,0.3,960.0,0.125
24,-0.0127102835,0.57387465,0.034752104,0.61528444,500.0,-3.287922,0.3,1000.0,0.075
25,-0.008847376,0.5747514,0.034573182,0.61097395,520.0,-2.50268,0.5,1040.0,0.15
26,-0.0042718872,0.5743907,0.03464624,0.6063911,540.0,-2.7459679,0.45,1080.0,0.2
27,-0.0008394872,0.5735837,0.034036256,0.6030719,560.0,-2.6821382,0.25,1120.0,0.225
28,-0.00033622282,0.5738418,0.03261444,0.59992224,580.0,-2.9503355,0.5,1160.0,0.15
29,-0.0037522567,0.572387,0.029441075,0.5968789,600.0,-2.86529,0.45,1200.0,0.15
30,-0.0037565706,0.57190657,0.027592033,0.5943907,620.0,-3.170874,0.2,1240.0,0.15
31,-0.0038715994,0.57107043,0.0255463,0.5921501,640.0,-3.1009922,0.5,1280.0,0.15
32,-0.00477573,0.5707755,0.02393565,0.5906008,660.0,-2.6182594,0.6,1320.0,0.075
33,-0.0038637621,0.570235,0.022868242,0.58801764,680.0,-2.8362756,0.65,1360.0,0.275
34,-0.0058182096,0.5707172,0.020744503,0.5867212,700.0,-2.506726,0.75,1400.0,0.25
35,-0.007413015,0.5714822,0.018853929,0.5854903,720.0,-2.5456061,0.6,1440.0,0.175
36,-0.008206975,0.57280743,0.017247345,0.5844604,740.0,-2.8503795,0.65,1480.0,0.2
37,-0.0058867624,0.572533,0.017581558,0.5826792,760.0,-2.8718672,0.75,1520.0,0.3
38,-0.004797939,0.5725534,0.017393317,0.58087146,780.0,-3.1239967,0.85,1560.0,0.25
39,-0.0051241256,0.5732933,0.01660732,0.5794653,800.0,-2.7446768,0.95,1600.0,0.3
40,-0.0056721494,0.57396084,0.015319394,0.5788993,820.0,-2.334972,0.8,1640.0,0.125
41,-0.003953046,0.57460576,0.015363998,0.57806027,840.0,-2.3709536,0.85,1680.0,0.25
42,-0.005300226,0.57451135,0.014013743,0.5771447,860.0,-2.4063523,0.75,1720.0,0.15
43,-0.0037287073,0.57496667,0.013992468,0.57670015,880.0,-2.510212,0.95,1760.0,0.15
44,-0.0031699068,0.5756547,0.013788199,0.5753646,900.0,-2.887997,0.9,1800.0,0.25
45,0.00047270814,0.5751245,0.014546414,0.57406306,920.0,-2.7972305,0.7,1840.0,0.3
46,-0.0013222354,0.5750834,0.013216464,0.57301337,940.0,-2.4751084,0.85,1880.0,0.4
47,-0.0019377833,0.57589924,0.0120713385,0.57245964,960.0,-2.5388374,1.0,1920.0,0.2
48,-0.0005541048,0.575816,0.012333719,0.5716493,980.0,-3.0896237,0.95,1960.0,0.4
49,0.0018360056,0.57510424,0.013278631,0.57017976,1000.0,-2.9882874,1.0,2000.0,0.275
