epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,-0.10421008,1.697827,-0.053340986,1.0047582,20.0,-2.2559364,0.0,40.0,0.0
1,-0.070781045,1.7089932,-0.03759808,0.9989643,40.0,-2.8198762,0.0,80.0,0.0
2,-0.09079151,1.7515972,-0.051244333,1.0268826,60.0,-3.398833,0.0,120.0,0.0
3,-0.06962719,1.7305129,-0.037574243,1.0142776,80.0,-2.92587,0.0,160.0,0.0
4,-0.10084768,1.6916206,-0.054462016,0.9975976,100.0,-3.7890112,0.0,200.0,0.0
5,-0.115217425,1.6391546,-0.06364881,0.9726104,120.0,-4.255693,0.0,240.0,0.0
6,-0.1266227,1.5985192,-0.06990715,0.953574,140.0,-3.7433496,0.0,280.0,0.0
7,-0.09957181,1.5540969,-0.05523367,0.9356736,160.0,-3.28591,0.1,320.0,0.0
8,-0.10264514,1.5121789,-0.056006487,0.9209728,180.0,-2.8329391,0.2,360.0,0.0
9,-0.098461114,1.4706688,-0.05701144,0.9043345,200.0,-2.3353856,0.4,400.0,0.05
10,-0.0893889,1.433623,-0.05291951,0.890943,220.0,-2.6425054,0.5,440.0,0.075
11,-0.084416255,1.3958747,-0.050435174,0.8754667,240.0,-2.3772116,0.8,480.0,0.05
12,-0.08809779,1.3628398,-0.05076166,0.86320794,260.0,-2.2800252,0.8,520.0,0.125
13,-0.0886959,1.3275552,-0.04971429,0.84799194,280.0,-1.3335279,0.85,560.0,0.375
14,-0.081742644,1.2973478,-0.045731224,0.8353902,300.0,-1.2483978,1.0,600.0,0.2
15,-0.072202206,1.2679093,-0.040246643,0.8225911,320.0,-1.3843458,1.0,640.0,0.3
16,-0.06633955,1.240121,-0.036923736,0.80964166,340.0,-1.4462825,1.0,680.0,0.375
17,-0.061796382,1.2162882,-0.034490783,0.799754,360.0,-1.3464786,1.0,720.0,0.325
18,-0.054259367,1.1920452,-0.030468298,0.7885345,380.0,-1.7858683,1.0,760.0,0.275
19,-0.05162087,1.1714374,-0.028601743,0.7785635,400.0,-1.72969,1.0,800.0,0.25
20,-0.05241123,1.1512539,-0.02866979,0.7697093,420.0,-1.5737358,1.0,840.0,0.325
21,-0.05288983,1.1321639,-0.028709564,0.7603644,440.0,-1.8865106,1.0,880.0,0.425
22,-0.053662952,1.1142917,-0.029476129,0.75148165,460.0,-1.4537538,1.0,920.0,0.325
23,-0.052094813,1.098258,-0.028552817,0.7442197,480.0,-1.8509698,1.0,960.0,0.25
24,-0.047615282,1.0845364,-0.026302248,0.73917186,500.0,-1.4070563,1.0,1000.0,0.425
25,-0.04827217,1.0704136,-0.026809309,0.7330277,520.0,-1.7961963,1.0,1040.0,0.4
26,-0.043255907,1.057242,-0.024381608,0.72684264,540.0,-1.7654282,1.0,1080.0,0.45
27,-0.03928029,1.0458732,-0.02289727,0.7222918,560.0,-1.7573335,1.0,1120.0,0.275
28,-0.04024285,1.0338926,-0.023524348,0.7164214,580.0,-1.2686783,1.0,1160.0,0.475
29,-0.037713364,1.0237768,-0.022094436,0.7120323,600.0,-1.9599963,1.0,1200.0,0.425
30,-0.03459509,1.0133252,-0.020663023,0.7073136,620.0,-1.4856762,1.0,1240.0,0.375
31,-0.031049646,1.0035282,-0.018689804,0.70300627,640.0,-1.863816,1.0,1280.0,0.55
32,-0.026436282,0.9946461,-0.01603109,0.69943887,660.0,-1.907059,1.0,1320.0,0.4
33,-0.025369778,0.98614347,-0.015125951,0.6961455,680.0,-1.2167572,1.0,1360.0,0.35
34,-0.023150174,0.97762954,-0.013921475,0.6918703,700.0,-1.6358604,1.0,1400.0,0.425
35,-0.018783964,0.9693675,-0.011580564,0.6880826,720.0,-1.5646983,1.0,1440.0,0.425
36,-0.021967573,0.9618398,-0.013071613,0.68518126,740.0,-2.1905081,1.0,1480.0,0.375
37,-0.020883264,0.95376116,-0.012407372,0.68148845,760.0,-1.7615887,1.0,1520.0,0.375
38,-0.021254541,0.9462405,-0.012892129,0.6783821,780.0,-1.3768207,1.0,1560.0,0.6
39,-0.024176784,0.9401154,-0.01422888,0.6758417,800.0,-1.4305707,1.0,1600.0,0.45
40,-0.021535954,0.9331305,-0.012780073,0.6725054,820.0,-1.8039705,1.0,1640.0,0.425
41,-0.020802572,0.92668873,-0.01211096,0.6692765,840.0,-2.0008092,1.0,1680.0,0.475
42,-0.022770608,0.92112803,-0.01286042,0.66726357,860.0,-1.365644,1.0,1720.0,0.425
43,-0.021631943,0.91545403,-0.012249708,0.66474414,880.0,-1.4310716,1.0,1760.0,0.45
44,-0.021037953,0.9097986,-0.011519967,0.6622286,900.0,-1.3660117,1.0,1800.0,0.3
45,-0.02057094,0.90411556,-0.011117783,0.6593197,920.0,-1.2762506,1.0,1840.0,0.45
46,-0.020097464,0.89930224,-0.010849786,0.6569395,940.0,-1.9125026,1.0,1880.0,0.425
47,-0.019888489,0.8946686,-0.010744486,0.654632,960.0,-1.6486806,1.0,1920.0,0.35
48,-0.01902257,0.89046377,-0.010249863,0.6528887,980.0,-1.5779163,1.0,1960.0,0.3
49,-0.022688672,0.8855692,-0.0121264495,0.65075606,1000.0,-1.8580824,0.95,2000.0,0.5
