epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.20199838,0.058671374,-1.4424527,-1.4424527,10,0.0,0.0,0.0,-0.17320467433569114,-0.17320509468296053,-0.17320510553160615,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.17233719766270955,-0.19159101914603635,-0.25996690791153143,-40.0,1600
1,0.20330282,0.056723174,-1.7526028,-1.7526028,20,0.0,0.0,0.0,-0.17320467990264732,-0.1732050986161527,-0.17320510539741954,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.1732048592720846,-0.17320509746369553,-0.17320511821348933,-40.0,3200
2,0.20359856,0.055233695,-2.1247075,-2.1247075,30,0.0,0.0,0.0,-0.1732046567421751,-0.17320509806278483,-0.17320515342582135,-40.0,1200,nan,nan,120,0.0,0.0,0.0,-0.17320161926888597,-0.17466676226968827,-0.1847007366789708,-40.0,4800
3,0.20353292,0.052896567,-2.446493,-2.446493,40,0.0,0.0,0.0,-0.17320465589086553,-0.1732050971880693,-0.17320510540099462,-40.0,1600,nan,nan,160,0.0,0.0,0.0,-0.17233339572487244,-0.17346819306833533,-0.17888114838456168,-40.0,6400
4,0.2034304,0.051108696,-2.8417518,-2.8417518,50,0.0,0.0,0.0,-0.17320490392673002,-0.17320509960971656,-0.17320510546849602,-40.0,2000,nan,nan,200,0.0,0.0,0.0,-0.17320480058798385,-0.17320509605497536,-0.17320511202865035,-40.0,8000
5,0.20389262,0.050445467,-3.2156298,-3.2156298,60,0.0,0.0,0.0,-0.17320468161697042,-0.17320509295975736,-0.17320510553147117,-40.0,2400,nan,nan,240,0.0,0.0,0.0,-0.1720934091859835,-0.17377437528748968,-0.1808932075254503,-40.0,9600
6,0.20378326,0.04935789,-3.6528425,-3.6528425,70,0.0,0.0,0.0,-0.1732046726192289,-0.1732050982810005,-0.17320510551702692,-40.0,2800,nan,nan,280,0.0,0.0,0.0,-0.17320482977443907,-0.17320509634654802,-0.17320511896408358,-40.0,11200
7,0.20372555,0.048538327,-4.0032444,-4.0032444,80,0.0,0.0,0.0,-0.17320483027170172,-0.17320509824736555,-0.173205105435366,-40.0,3200,nan,nan,320,0.0,0.0,0.0,-0.17320492985560065,-0.1732050985070957,-0.17320511911818787,-40.0,12800
8,0.20382586,0.04782239,-4.4441695,-4.4441695,90,0.0,0.0,0.0,-0.17320465869783863,-0.17320509621751995,-0.17320512777993674,-40.0,3600,nan,nan,360,0.0,0.0,0.0,-0.17320482343398813,-0.17320509582134105,-0.17320512276756725,-40.0,14400
9,0.20391539,0.0472535,-4.828773,-4.828773,100,0.0,0.0,0.0,-0.17320467176583498,-0.17320509969863437,-0.173205128035611,-40.0,4000,nan,nan,400,0.0,0.0,0.0,-0.17320485855823298,-0.17320509649871715,-0.17320512605488209,-40.0,16000
10,0.20359191,0.04675397,-5.1817875,-5.1817875,110,0.0,0.0,0.0,-0.1732047354487227,-0.1732050957004632,-0.17320510506969358,-40.0,4400,nan,nan,440,0.0,0.0,0.0,-0.1732049016013688,-0.1732050988216826,-0.17320511212783454,-40.0,17600
11,0.20383626,0.046392497,-5.529462,-5.529462,120,0.0,0.0,0.0,-0.1732046563613847,-0.17320509760328817,-0.17320510550592388,-40.0,4800,nan,nan,480,0.0,0.0,0.0,-0.17320478038662274,-0.17320509454636804,-0.17320510956119475,-40.0,19200
12,0.20393042,0.046133775,-5.9400806,-5.9400806,130,0.0,0.0,0.0,-0.17320467675666962,-0.17320509624061806,-0.17320510508899933,-40.0,5200,nan,nan,520,0.0,0.0,0.0,-0.1732048376075671,-0.17320509551252924,-0.17320510676536474,-40.0,20800
13,0.20393059,0.045935676,-6.261924,-6.261924,140,0.0,0.0,0.0,-0.17320473380062723,-0.1732050931130948,-0.17320514886807947,-40.0,5600,nan,nan,560,0.0,0.0,0.0,-0.17320483286370264,-0.17320509703650694,-0.17320511130838714,-40.0,22400
14,0.20407471,0.045629725,-6.6202965,-6.6202965,150,0.0,0.0,0.0,-0.1732046737350836,-0.17320508935037487,-0.17320510486432825,-40.0,6000,nan,nan,600,0.0,0.0,0.0,-0.17320482653938926,-0.17320509607592025,-0.17320511496501645,-40.0,24000
15,0.20401041,0.04544609,-7.071378,-7.071378,160,0.0,0.0,0.0,-0.17320466487262146,-0.17320509914353166,-0.17320510552982252,-40.0,6400,nan,nan,640,0.0,0.0,0.0,-0.17320491083932618,-0.17320509761837488,-0.17320511042570536,-40.0,25600
16,0.20406233,0.04524706,-7.451028,-7.451028,170,0.0,0.0,0.0,-0.17320508320660868,-0.17320510088299637,-0.17320515852326987,-40.0,6800,nan,nan,680,0.0,0.0,0.0,-0.1732048531851449,-0.17320509681745436,-0.1732051255795665,-40.0,27200
17,0.20389864,0.04509284,-7.811643,-7.811643,180,0.0,0.0,0.0,-0.1732046554557027,-0.1732050964647103,-0.17320512072600933,-40.0,7200,nan,nan,720,0.0,0.0,0.0,-0.17320498723071323,-0.1732050986191677,-0.17320512271133404,-40.0,28800
18,0.20401247,0.044966135,-8.100509,-8.100509,190,0.0,0.0,0.0,-0.17320465510838254,-0.17320509391273473,-0.1732051054356448,-40.0,7600,nan,nan,760,0.0,0.0,0.0,-0.17320488207889967,-0.173205096248627,-0.17320511587441695,-40.0,30400
19,0.20395572,0.044877548,-8.491001,-8.491001,200,0.0,0.0,0.0,-0.17320482808796123,-0.1732050986354922,-0.1732051055305174,-40.0,8000,nan,nan,800,0.0,0.0,0.0,-0.17320494464808023,-0.17320509843281737,-0.17320510513722262,-40.0,32000
20,0.20390934,0.044820517,-8.81526,-8.81526,210,0.0,0.0,0.0,-0.17320468510977813,-0.17320509384082386,-0.17320511866415728,-40.0,8400,nan,nan,840,0.0,0.0,0.0,-0.1732049381125251,-0.17320509791009578,-0.17320511944154554,-40.0,33600
21,0.20407112,0.044758666,-9.238524,-9.238524,220,0.0,0.0,0.0,-0.17320469118907317,-0.17320509689666594,-0.173205162709459,-40.0,8800,nan,nan,880,0.0,0.0,0.0,-0.17320480824345147,-0.17320509570579715,-0.17320512398807963,-40.0,35200
22,0.20384987,0.044631205,-9.5111885,-9.5111885,230,0.0,0.0,0.0,-0.17320465780305325,-0.17320509288903188,-0.17320510550017632,-40.0,9200,nan,nan,920,0.0,0.0,0.0,-0.1732049443888094,-0.1732050995413698,-0.17320511456168158,-40.0,36800
23,0.20375715,0.044592094,-9.862535,-9.862535,240,0.0,0.0,0.0,-0.17320471576058924,-0.1732050980262921,-0.17320521023060872,-40.0,9600,nan,nan,960,0.0,0.0,0.0,-0.17320494334850417,-0.1732050989051433,-0.17320511302333902,-40.0,38400
24,0.20373063,0.044519804,-10.247415,-10.247415,250,0.0,0.0,0.0,-0.1732046742607926,-0.1732050893423358,-0.17320516297528915,-40.0,10000,nan,nan,1000,0.0,0.0,0.0,-0.17320491590984302,-0.1732050981975011,-0.1732051301017969,-40.0,40000
25,0.20362368,0.044444896,-10.488608,-10.488608,260,0.0,0.0,0.0,-0.17320473633291755,-0.1732051004763237,-0.17320510546626033,-40.0,10400,nan,nan,1040,0.0,0.0,0.0,-0.1732049600983428,-0.1732050993226107,-0.1732051349119632,-40.0,41600
26,0.20360653,0.04440517,-10.916533,-10.916533,270,0.0,0.0,0.0,-0.1732046570685638,-0.1732050946987838,-0.17320519090924363,-40.0,10800,nan,nan,1080,0.0,0.0,0.0,-0.17320494522137658,-0.1732050984820249,-0.17320511042035067,-40.0,43200
27,0.20353356,0.04433419,-11.191178,-11.191178,280,0.0,0.0,0.0,-0.17320472504559747,-0.17320509985720242,-0.17320510551352433,-40.0,11200,nan,nan,1120,0.0,0.0,0.0,-0.17320480743872976,-0.17320509709270734,-0.17320511063868518,-40.0,44800
28,0.20353357,0.04425294,-11.591304,-11.591304,290,0.0,0.0,0.0,-0.1732046940974647,-0.17320509831508382,-0.17320528062657797,-40.0,11600,nan,nan,1160,0.0,0.0,0.0,-0.1732048409107751,-0.17320509761596878,-0.17320512896412907,-40.0,46400
29,0.20363563,0.044201106,-11.836023,-11.836023,300,0.0,0.0,0.0,-0.17320471328135945,-0.1732050975548714,-0.1732051648135903,-40.0,12000,nan,nan,1200,0.0,0.0,0.0,-0.17320477980493623,-0.1732050958111847,-0.1732051159794444,-40.0,48000
30,0.2036701,0.044202164,-12.231582,-12.231582,310,0.0,0.0,0.0,-0.17320465819428343,-0.17320509506981466,-0.1732051723778447,-40.0,12400,nan,nan,1240,0.0,0.0,0.0,-0.17320491054150738,-0.17320509831741943,-0.17320510699082795,-40.0,49600
31,0.20365463,0.04414213,-12.576261,-12.576261,320,0.0,0.0,0.0,-0.1732047782667795,-0.17320509122103786,-0.1732051054201117,-40.0,12800,nan,nan,1280,0.0,0.0,0.0,-0.17320488553090113,-0.1732050976568811,-0.17320511114370943,-40.0,51200
32,0.20364502,0.04412118,-12.843432,-12.843432,330,0.0,0.0,0.0,-0.1732046601486777,-0.17320509127757355,-0.17320510504097283,-40.0,13200,nan,nan,1320,0.0,0.0,0.0,-0.1732048603688349,-0.17320509710991838,-0.173205107459781,-40.0,52800
33,0.2037827,0.044115562,-13.180168,-13.180168,340,0.0,0.0,0.0,-0.17320466197843115,-0.17320509503926546,-0.17320510553025775,-40.0,13600,nan,nan,1360,0.0,0.0,0.0,-0.17320482822962924,-0.17362175716951117,-0.17538099482378486,-40.0,54400
34,0.20381589,0.044077296,-13.555295,-13.555295,350,0.0,0.0,0.0,-0.17320465983132957,-0.17320509748187685,-0.17320514681296134,-40.0,14000,nan,nan,1400,0.0,0.0,0.0,-0.17320484595814561,-0.17320509685962565,-0.17320511184672688,-40.0,56000
35,0.20391142,0.044037275,-13.656483,-13.656483,360,0.0,0.0,0.0,-0.17320508373327936,-0.17320510197107203,-0.17320510542206077,-40.0,14400,nan,nan,1440,0.0,0.0,0.0,-0.1732047854012055,-0.17353883542015508,-0.17698536663802183,-40.0,57600
