epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.20176055,0.09542311,-1.1414255,-1.1414255,10,1.0,0.4225,0.0,-0.008166118448212254,-0.09736682967225534,-0.19327139705497484,-23.1,400,nan,nan,40,0.1,0.015625,0.0,-0.10638772122151859,-0.21593649529008246,-0.4668604374990689,-39.375,1600
1,0.19863808,0.1059269,-1.620224,-1.620224,20,1.0,0.2525,0.0,-0.004855444472254358,-0.16193296440220117,-0.5346894791748642,-29.9,800,nan,nan,80,0.1,0.01,0.0,-0.11659870435283455,-0.23857312155873572,-0.5368747947877177,-39.6,3200
2,0.19976431,0.11590109,-1.9050424,-1.9050424,30,1.0,0.28,0.0,-0.0022391883140276377,-0.148738605679417,-0.503245353007902,-28.8,1200,nan,nan,120,0.3,0.015,0.0,-0.0903558719367348,-0.22410371041747687,-0.5794364935724734,-39.4,4800
3,0.20034853,0.1248578,-1.9210457,-1.9210457,40,1.0,0.375,0.0,-0.008592550494411802,-0.10916360178634467,-0.22268471390473885,-25.0,1600,nan,nan,160,0.4,0.038125,0.0,-0.09140270517997405,-0.23977266968215752,-0.5103970448093169,-38.475,6400
4,0.20009504,0.12706159,-2.7114346,-2.7114346,50,1.0,0.13,0.0,-0.0014801832033359524,-0.14628690200065575,-0.5083385846876329,-34.8,2000,nan,nan,200,0.4,0.029374999999999995,0.0,-0.10065501067076921,-0.2471724050125444,-0.6218915104190657,-38.825,8000
5,0.20066725,0.12980415,-3.0965588,-3.0965588,60,1.0,0.165,0.0,-0.005575674980542129,-0.14886454044313913,-0.26467888429424213,-33.4,2400,nan,nan,240,0.4,0.038125,0.0,-0.10101449276553254,-0.2566898359214453,-0.6656079261745632,-38.475,9600
6,0.20055062,0.13041858,-3.0613697,-3.0613697,70,1.0,0.2775,0.0,-0.004375724488018365,-0.12327516965331864,-0.23938433439967713,-28.9,2800,nan,nan,280,0.1,0.01,0.0,-0.1290432865412392,-0.21337724575336053,-0.4342738445054003,-39.6,11200
7,0.20069307,0.12940574,-3.0140674,-3.0140674,80,1.0,0.405,0.0,-0.0033701834147427416,-0.09540204569871015,-0.18851141710522165,-23.8,3200,nan,nan,320,0.0,0.0,0.0,-0.13530708766086127,-0.21931322439282847,-0.5146198080190946,-40.0,12800
8,0.2008288,0.13070993,-3.1003938,-3.1003938,90,1.0,0.4425,0.0,-0.005677044288448425,-0.0969918277448113,-0.19087287652598287,-22.3,3600,nan,nan,360,0.1,0.01625,0.0,-0.10749887938738319,-0.23508647702103452,-0.5327554085267326,-39.35,14400
9,0.20048553,0.1302124,-3.1129484,-3.1129484,100,1.0,0.4475,0.0,-0.0020668233318484304,-0.0899517013111749,-0.18697904343529503,-22.1,4000,nan,nan,400,0.3,0.020624999999999998,0.0,-0.09445418526858776,-0.1998980502986289,-0.39190710651097943,-39.175,16000
