epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
63,0.84541494,0.09431694,0.20395526,0.055907942,1280.0,-8.779836,0.05,12800.0,0.045
64,0.845413,0.09432321,0.20397095,0.056182798,1300.0,-11.226453,0.05,13000.0,0.035
65,0.8454423,0.09430357,0.20397574,0.05636891,1320.0,-8.483065,0.05,13200.0,0.025
66,0.8454922,0.09431443,0.20399266,0.056534294,1340.0,-8.720234,0.05,13400.0,0.02
67,0.8454426,0.09437376,0.20396996,0.05674434,1360.0,-9.007479,0.05,13600.0,0.03
68,0.84541875,0.09429919,0.20396164,0.056808405,1380.0,-8.760379,0.0,13800.0,0.04
69,0.845372,0.094275825,0.20395729,0.05696675,1400.0,-6.4518147,0.1,14000.0,0.02
70,0.8453505,0.09423137,0.20394644,0.05692862,1420.0,-8.838854,0.0,14200.0,0.05
71,0.84533405,0.09434155,0.20391923,0.05710374,1440.0,-9.258877,0.05,14400.0,0.035
72,0.84531665,0.0943181,0.20390789,0.057041418,1460.0,-8.182567,0.1,14600.0,0.045
73,0.8453467,0.094423555,0.20391254,0.057203364,1480.0,-9.21039,0.0,14800.0,0.02
74,0.8452825,0.09439991,0.20390506,0.05715937,1500.0,-6.9102187,0.0,15000.0,0.01
75,0.8452458,0.09440648,0.20390175,0.057141595,1520.0,-8.818949,0.05,15200.0,0.025
76,0.8452358,0.09447255,0.2038955,0.05722172,1540.0,-8.786735,0.1,15400.0,0.03
77,0.84530014,0.09444216,0.20392479,0.057278104,1560.0,-9.036628,0.1,15600.0,0.045
78,0.84533435,0.09445021,0.20391595,0.05743681,1580.0,-9.142,0.0,15800.0,0.045
79,0.8452904,0.09448127,0.20389666,0.05755837,1600.0,-6.583075,0.1,16000.0,0.045
80,0.84515554,0.09459367,0.20386262,0.057861276,1620.0,-10.660715,0.1,16200.0,0.025
81,0.8451619,0.094656326,0.20386486,0.058138214,1640.0,-11.8368225,0.0,16400.0,0.045
82,0.8451666,0.09466702,0.20388134,0.05844329,1660.0,-8.986512,0.1,16600.0,0.035
83,0.8452068,0.09468267,0.20390604,0.058561154,1680.0,-11.291008,0.0,16800.0,0.025
84,0.8452528,0.094704576,0.20391802,0.05862361,1700.0,-8.023794,0.2,17000.0,0.06
85,0.84524465,0.094722815,0.20390736,0.05871362,1720.0,-6.0634246,0.05,17200.0,0.06
86,0.84525967,0.09474812,0.2039242,0.058894396,1740.0,-8.2245655,0.0,17400.0,0.035
87,0.8452974,0.09477029,0.20395397,0.059072886,1760.0,-9.389898,0.0,17600.0,0.03
88,0.84533864,0.09472937,0.20397472,0.059140544,1780.0,-12.4338875,0.1,17800.0,0.045
89,0.8453529,0.0947716,0.20397249,0.059211265,1800.0,-10.655859,0.0,18000.0,0.045
90,0.8453993,0.09480063,0.20399317,0.059371967,1820.0,-8.721535,0.05,18200.0,0.02
91,0.8454307,0.09479811,0.20400007,0.059596267,1840.0,-8.652705,0.05,18400.0,0.035
92,0.8454185,0.09487403,0.20396814,0.05990149,1860.0,-9.012785,0.05,18600.0,0.04
93,0.84534216,0.094921045,0.20394775,0.06023838,1880.0,-7.8988824,0.15,18800.0,0.055
94,0.8453818,0.09492997,0.20396435,0.060221415,1900.0,-10.004588,0.05,19000.0,0.055
95,0.84535605,0.09494794,0.20397207,0.060404964,1920.0,-9.273957,0.1,19200.0,0.05
96,0.845329,0.0950044,0.20395625,0.06047198,1940.0,-10.814899,0.0,19400.0,0.05
97,0.845355,0.094980866,0.20396163,0.060630254,1960.0,-8.227853,0.15,19600.0,0.02
98,0.84539753,0.09498742,0.20397706,0.060835943,1980.0,-11.963084,0.0,19800.0,0.03
99,0.8454161,0.09500876,0.20397802,0.061019715,2000.0,-9.497581,0.15,20000.0,0.035
