epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8767114,0.105180256,0.2047071,0.045160826,20.0,-2.7553596,0.08750000000000001,200.0,0.036250000000000004
1,0.8747382,0.10539633,0.20450625,0.045332976,40.0,-4.932355,0.0125,400.0,0.045
2,0.8740353,0.1053468,0.20447436,0.0442906,60.0,-6.825204,0.05,600.0,0.036250000000000004
3,0.8742309,0.10569254,0.20430452,0.043846942,80.0,-8.764699,0.037500000000000006,800.0,0.037500000000000006
4,0.8741889,0.10563409,0.20441268,0.04364263,100.0,-10.512579,0.05,1000.0,0.0325
5,0.87420875,0.10572514,0.20434876,0.043278024,120.0,-12.396018,0.025,1200.0,0.03125
6,0.8738335,0.10553413,0.20410408,0.04400837,140.0,-14.082314,0.037500000000000006,1400.0,0.03125
7,0.8738547,0.105437644,0.20411739,0.044600602,160.0,-14.722689,0.0875,1600.0,0.03875
8,0.8741262,0.10558089,0.20408192,0.044490054,180.0,-16.537521,0.05,1800.0,0.025
9,0.87406516,0.105681516,0.20416132,0.04446111,200.0,-18.320148,0.037500000000000006,2000.0,0.039999999999999994
10,0.87434155,0.10560321,0.2042021,0.04452095,220.0,-20.284979,0.0125,2200.0,0.03
11,0.874602,0.10577935,0.20422675,0.044472557,240.0,-21.724169,0.025,2400.0,0.025
12,0.87474173,0.10590578,0.20421675,0.045196805,260.0,-22.055252,0.05,2600.0,0.035
13,0.87468624,0.10575617,0.20421523,0.045349475,280.0,-23.471752,0.05,2800.0,0.0225
14,0.8747352,0.10577131,0.20424604,0.045313414,300.0,-24.512163,0.025,3000.0,0.0325
15,0.87479234,0.105863355,0.20426348,0.0453764,320.0,-25.758398,0.05,3200.0,0.03875
16,0.8748153,0.10581398,0.2042352,0.04529171,340.0,-27.71465,0.0125,3400.0,0.027500000000000004
17,0.87493306,0.10582852,0.20423976,0.045897666,360.0,-28.24039,0.0125,3600.0,0.027500000000000004
18,0.87483627,0.10568333,0.20418261,0.04615387,380.0,-29.381071,0.025,3800.0,0.03
19,0.874932,0.105697595,0.20420203,0.046533912,400.0,-28.91023,0.037500000000000006,4000.0,0.035
20,0.8749688,0.10564525,0.20416203,0.046833362,420.0,-30.028507,0.037500000000000006,4200.0,0.030000000000000002
21,0.8751087,0.10565883,0.20413917,0.04720748,440.0,-29.960197,0.037500000000000006,4400.0,0.036250000000000004
22,0.8750333,0.105621934,0.204143,0.047705486,460.0,-29.015226,0.037500000000000006,4600.0,0.04125
23,0.87504214,0.10560751,0.20413534,0.048244704,480.0,-30.090418,0.037500000000000006,4800.0,0.04875
24,0.8750884,0.105634354,0.2041244,0.049147297,500.0,-30.10397,0.0625,5000.0,0.0325
25,0.8750407,0.105775595,0.20409024,0.04988289,520.0,-29.614254,0.025,5200.0,0.0325
26,0.8749283,0.10577905,0.20408665,0.05040177,540.0,-30.182497,0.0125,5400.0,0.04125
27,0.8751437,0.1058735,0.20410846,0.050945185,560.0,-27.270016,0.05,5600.0,0.0325
28,0.8751989,0.105854124,0.2041013,0.05130975,580.0,-29.36538,0.037500000000000006,5800.0,0.0475
29,0.875153,0.10586199,0.20411864,0.051834997,600.0,-30.086266,0.025,6000.0,0.03375
30,0.8751299,0.10588954,0.20411476,0.05212419,620.0,-30.301975,0.0125,6200.0,0.0475
31,0.8752535,0.105925895,0.20410906,0.052581936,640.0,-30.628471,0.0125,6400.0,0.03375
32,0.87528133,0.105876826,0.2041254,0.052791357,660.0,-29.383259,0.05,6600.0,0.0325
33,0.87525874,0.10581708,0.20413786,0.05318372,680.0,-29.696888,0.0125,6800.0,0.041249999999999995
34,0.8753207,0.105898105,0.20413707,0.0533795,700.0,-34.788593,0.0125,7000.0,0.035
35,0.87534064,0.10590693,0.20415543,0.053550344,720.0,-32.798298,0.05,7200.0,0.0275
36,0.8753516,0.10591743,0.20412979,0.053789705,740.0,-32.698822,0.025,7400.0,0.035
37,0.8753117,0.105915785,0.20412472,0.053954393,760.0,-32.92825,0.0625,7600.0,0.03375
38,0.87516135,0.10585248,0.20412637,0.054244064,780.0,-35.584908,0.037500000000000006,7800.0,0.04
39,0.87511545,0.10590035,0.2041404,0.054356903,800.0,-35.20959,0.037500000000000006,8000.0,0.025
40,0.87498873,0.10588503,0.20413159,0.054450482,820.0,-31.907753,0.05,8200.0,0.04375
41,0.8750055,0.10594515,0.20413026,0.05453834,840.0,-35.454735,0.025,8400.0,0.025
42,0.87494665,0.10589832,0.20413356,0.05470656,860.0,-35.900658,0.0125,8600.0,0.035
43,0.87502,0.10590207,0.20413561,0.05481643,880.0,-34.644035,0.05,8800.0,0.051250000000000004
44,0.875014,0.1059168,0.20415094,0.05484475,900.0,-34.802773,0.07500000000000001,9000.0,0.02625
45,0.8750701,0.10593655,0.2041567,0.054939933,920.0,-38.418083,0.0125,9200.0,0.045
46,0.87502116,0.10590915,0.2041423,0.05508562,940.0,-35.725586,0.0625,9400.0,0.045
47,0.87504977,0.10591641,0.20413543,0.055155374,960.0,-39.21124,0.025,9600.0,0.036250000000000004
48,0.875124,0.10590368,0.2041464,0.05527268,980.0,-40.098286,0.0125,9800.0,0.0375
49,0.87514323,0.1059163,0.20415531,0.05537199,1000.0,-38.024418,0.037500000000000006,10000.0,0.03875
