epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.44689515,0.052929312,-1.3305014,-1.3305014,10,0.0,0.0,0.0,-0.09181186784772084,-0.1943478440080152,-0.3287242208334001,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.09039567194833978,-0.22545285078086774,-0.41967792855319735,-40.0,1600
1,0.4457716,0.052677378,-1.5872176,-1.5872176,20,0.0,0.0,0.0,-0.07151568074433344,-0.20972281425437836,-0.35678293055719046,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.07626413692586252,-0.19596817762993662,-0.34310760932049944,-40.0,3200
2,0.4454107,0.05293167,-1.8915445,-1.8915445,30,0.0,0.0,0.0,-0.06931161085896621,-0.1731208496009471,-0.5454715674569578,-40.0,1200,nan,nan,120,0.0,0.0,0.0,-0.08477843810230047,-0.19756539873035833,-0.3663136281764928,-40.0,4800
3,0.4466231,0.05125094,-2.300098,-2.300098,40,0.0,0.0,0.0,-0.07372665969555083,-0.10158326133158044,-0.24226514525399445,-40.0,1600,nan,nan,160,0.0,0.0,0.0,-0.07462969019608504,-0.1589197861126463,-0.3204463358616759,-40.0,6400
4,0.44727537,0.04907046,-2.7090266,-2.7090266,50,1.0,0.0025,0.0,-0.047803330955325116,-0.0952697272955767,-0.2689433132639957,-39.9,2000,nan,nan,200,0.0,0.0,0.0,-0.06878872956888346,-0.14545169911245018,-0.29062885921389864,-40.0,8000
5,0.4482659,0.047787607,-3.1065376,-3.1065376,60,0.0,0.0,0.0,-0.06581622726488695,-0.15148310886278957,-0.5078667510328081,-40.0,2400,nan,nan,240,0.0,0.0,0.0,-0.06725127522700107,-0.1512256246153542,-0.3353730536919985,-40.0,9600
6,0.44934985,0.0478442,-3.4585595,-3.4585595,70,0.0,0.0,0.0,-0.07792566406995671,-0.2674323960562574,-0.5623084590059656,-40.0,2800,nan,nan,280,0.0,0.0,0.0,-0.07271609451401592,-0.18882260556254732,-0.37308786218339884,-40.0,11200
7,0.449899,0.047605753,-3.9066033,-3.9066033,80,0.0,0.0,0.0,-0.0889816704167643,-0.18736008199059387,-0.3480265209241208,-40.0,3200,nan,nan,320,0.1,0.003125,0.0,-0.07272094229561422,-0.19638163487895993,-0.41604587099031853,-39.875,12800
8,0.45057306,0.04730688,-4.307479,-4.307479,90,0.0,0.0,0.0,-0.06869552150337466,-0.22815510815396678,-0.49748219576350594,-40.0,3600,nan,nan,360,0.0,0.0,0.0,-0.07428188528130156,-0.18986134518955008,-0.38560990328350675,-40.0,14400
9,0.4508544,0.047068026,-4.6791453,-4.6791453,100,0.0,0.0,0.0,-0.10866052275783657,-0.29248841992769153,-0.5575854266397356,-40.0,4000,nan,nan,400,0.0,0.0,0.0,-0.06880106940259764,-0.16271703826280098,-0.3563655383888239,-40.0,16000
10,0.45126846,0.04675086,-5.1508155,-5.1508155,110,1.0,0.1325,0.0,-0.0029563045329498534,-0.11555887390290553,-0.3836149364935279,-34.7,4400,nan,nan,440,0.1,0.001875,0.0,-0.07471780386027309,-0.17846767157991167,-0.35860479547125423,-39.925,17600
11,0.4515152,0.046562944,-5.5666294,-5.5666294,120,1.0,0.085,0.0,-0.005574343073478517,-0.1492809732597295,-0.42412642366089864,-36.6,4800,nan,nan,480,0.0,0.0,0.0,-0.07317767524120675,-0.18297536779573467,-0.3995675437396365,-40.0,19200
12,0.45170665,0.0466295,-5.943777,-5.943777,130,0.0,0.0,0.0,-0.06826012174204045,-0.17827399188140053,-0.4482666595348926,-40.0,5200,nan,nan,520,0.0,0.0,0.0,-0.07863474263318701,-0.19685001396673923,-0.36406096750386985,-40.0,20800
13,0.45197555,0.046420928,-6.107949,-6.107949,140,1.0,0.1975,0.0,-0.006642159695151807,-0.14092180682259664,-0.419361423035907,-32.1,5600,nan,nan,560,0.1,0.013750000000000002,0.0,-0.05972944544254177,-0.17959576342900113,-0.36234548527348337,-39.45,22400
14,0.4523028,0.04631726,-6.466234,-6.466234,150,1.0,0.18,0.0,-0.005487605742339123,-0.08858516199731076,-0.2663565104339593,-32.8,6000,nan,nan,600,0.2,0.01,0.0,-0.05843608868046431,-0.18893562223413493,-0.35457038593834367,-39.6,24000
15,0.45270193,0.046389967,-6.815584,-6.815584,160,1.0,0.21,0.0,-0.02439702746167262,-0.11400308081524929,-0.2699505826584804,-31.6,6400,nan,nan,640,0.1,0.010624999999999999,0.0,-0.06264071704431987,-0.1966304098650012,-0.3809927910178466,-39.575,25600
16,0.45284775,0.04635267,-7.4234853,-7.4234853,170,1.0,0.0375,0.0,-0.0060371479757887585,-0.09181508909316964,-0.2572987696452375,-38.5,6800,nan,nan,680,0.2,0.029374999999999995,0.0,-0.07345550701412601,-0.19166352047768326,-0.3553842235846528,-38.825,27200
17,0.4532455,0.04646424,-7.686573,-7.686573,180,1.0,0.07,0.0,-0.010422567868577384,-0.15784990944843783,-0.36898634782441053,-37.2,7200,nan,nan,720,0.0,0.0,0.0,-0.08048981430217501,-0.21921017871987275,-0.40301378322416015,-40.0,28800
18,0.4531977,0.046361644,-8.23995,-8.23995,190,0.0,0.0,0.0,-0.068846028213933,-0.1440580982414648,-0.4142138809984564,-40.0,7600,nan,nan,760,0.2,0.028125,0.0,-0.0664495391483738,-0.18674488200524636,-0.3726421306466515,-38.875,30400
19,0.4531246,0.046387803,-8.426295,-8.426295,200,1.0,0.06,0.0,-0.012945176636007425,-0.14186884107181552,-0.3055799803958761,-37.6,8000,nan,nan,800,0.0,0.0,0.0,-0.07711361269753117,-0.19469213850072847,-0.38418398305355683,-40.0,32000
20,0.4532038,0.04663406,-8.936385,-8.936385,210,0.0,0.0,0.0,-0.06851018174577624,-0.1457527647579629,-0.3560105040258569,-40.0,8400,nan,nan,840,0.1,0.013750000000000002,0.0,-0.0698452136050721,-0.1942903183270527,-0.38158058230797504,-39.45,33600
21,0.45313203,0.046410307,-8.816902,-8.816902,220,1.0,0.1275,0.0,-0.010192994941047624,-0.09123572222496755,-0.25988251337149637,-34.9,8800,nan,nan,880,0.0,0.0,0.0,-0.07076086859033878,-0.16724764283736443,-0.3119600365998209,-40.0,35200
22,0.45306876,0.046294313,-9.793665,-9.793665,230,0.0,0.0,0.0,-0.06855934913159095,-0.10072138842844026,-0.27374508404858927,-40.0,9200,nan,nan,920,0.1,0.00375,0.0,-0.07390844130769486,-0.19952992978922057,-0.3544249354200587,-39.85,36800
23,0.45292845,0.046189506,-9.829632,-9.829632,240,1.0,0.035,0.0,-0.006849628673558875,-0.10190388324024728,-0.29974689612047944,-38.6,9600,nan,nan,960,0.1,0.0025,0.0,-0.06673294343831257,-0.18814292816451628,-0.33946115601117155,-39.9,38400
24,0.4527466,0.046040323,-9.46852,-9.46852,250,1.0,0.1425,0.0,-0.006177549862411443,-0.08217055556260007,-0.25528274218704755,-34.3,10000,nan,nan,1000,0.1,0.009375,0.0,-0.0649044745487794,-0.1739275969972009,-0.31577088679788706,-39.625,40000
25,0.4525484,0.0457664,-10.324752,-10.324752,260,1.0,0.045,0.0,-0.005055798122569095,-0.12417504548683875,-0.431119345119864,-38.2,10400,nan,nan,1040,0.2,0.0075,0.0,-0.058421643410405566,-0.15978256646486863,-0.3044632424666654,-39.7,41600
26,0.4522501,0.04567359,-10.574449,-10.574449,270,1.0,0.06,0.0,-0.005230251517950135,-0.08227733477829183,-0.21571837551157752,-37.6,10800,nan,nan,1080,0.0,0.0,0.0,-0.06473028561256719,-0.1664384495689691,-0.33369647378925593,-40.0,43200
27,0.45194852,0.045487896,-10.441399,-10.441399,280,1.0,0.1175,0.0,-0.004752297594632606,-0.08429807913511388,-0.23978190623420495,-35.3,11200,nan,nan,1120,0.0,0.0,0.0,-0.06642322098463403,-0.1596556388522937,-0.3112605740517355,-40.0,44800
28,0.45166686,0.045215517,-11.502273,-11.502273,290,0.0,0.0,0.0,-0.06665085233586424,-0.08346634895420443,-0.2383875705407718,-40.0,11600,nan,nan,1160,0.2,0.011875,0.0,-0.054165996116806926,-0.13813758356829314,-0.26555478642160246,-39.525,46400
