epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
63,0.8747929,0.105808735,0.20421295,0.04426852,1280.0,-8.067121,0.05,12800.0,0.015
64,0.87468356,0.105778456,0.20422164,0.04426823,1300.0,-8.092148,0.05,13000.0,0.04
65,0.87482446,0.10583023,0.20421949,0.044689503,1320.0,-9.397852,0.05,13200.0,0.03
66,0.8748525,0.10582224,0.20421408,0.044757474,1340.0,-11.720294,0.0,13400.0,0.045
67,0.87491673,0.10588625,0.20421745,0.04484789,1360.0,-11.1031065,0.1,13600.0,0.035
68,0.8749428,0.105934165,0.20423064,0.044907995,1380.0,-10.057711,0.0,13800.0,0.07
69,0.87504524,0.10588816,0.2042346,0.04505909,1400.0,-11.974194,0.05,14000.0,0.01
70,0.8751597,0.10591162,0.20423464,0.0451476,1420.0,-8.276211,0.05,14200.0,0.035
71,0.8751804,0.1059227,0.20423555,0.045340646,1440.0,-11.913075,0.0,14400.0,0.05
72,0.875262,0.10592065,0.20422725,0.045495056,1460.0,-12.187289,0.0,14600.0,0.05
73,0.87525076,0.10592061,0.20423107,0.045643024,1480.0,-11.239931,0.1,14800.0,0.025
74,0.875325,0.10595634,0.20422296,0.045975484,1500.0,-12.156713,0.0,15000.0,0.06
75,0.875375,0.10592109,0.20419885,0.046168547,1520.0,-9.570351,0.0,15200.0,0.04
76,0.8754678,0.105899416,0.20421201,0.046223883,1540.0,-11.118156,0.0,15400.0,0.02
77,0.8754322,0.10590025,0.20421721,0.0464077,1560.0,-10.934682,0.0,15600.0,0.055
78,0.8754864,0.1059376,0.20420305,0.046730567,1580.0,-8.038236,0.0,15800.0,0.045
79,0.8754886,0.1059486,0.20419215,0.04695939,1600.0,-7.2498856,0.0,16000.0,0.055
80,0.8754661,0.105959065,0.20417404,0.04725993,1620.0,-8.298542,0.05,16200.0,0.02
81,0.8753807,0.10593436,0.20418108,0.047406007,1640.0,-9.393537,0.05,16400.0,0.025
82,0.8753702,0.10591582,0.20417821,0.047483012,1660.0,-8.257438,0.05,16600.0,0.045
83,0.87538767,0.10592636,0.20417906,0.04761232,1680.0,-8.645321,0.1,16800.0,0.035
84,0.8753521,0.10589355,0.20417638,0.04780574,1700.0,-12.860048,0.0,17000.0,0.035
85,0.87531835,0.1058599,0.20418411,0.04786687,1720.0,-12.169375,0.05,17200.0,0.04
86,0.875385,0.105867356,0.20418124,0.047891837,1740.0,-6.8904285,0.1,17400.0,0.045
87,0.87537813,0.10588003,0.2041724,0.047927033,1760.0,-9.051907,0.1,17600.0,0.035
88,0.8754236,0.10584869,0.20416886,0.048021007,1780.0,-11.002967,0.0,17800.0,0.035
89,0.87542844,0.105831005,0.20417488,0.04810863,1800.0,-11.811822,0.0,18000.0,0.04
90,0.8754363,0.10585249,0.20416653,0.04818898,1820.0,-9.55664,0.0,18200.0,0.03
91,0.87536365,0.10587996,0.20415026,0.04821536,1840.0,-9.569789,0.05,18400.0,0.04
92,0.8753831,0.10590332,0.2041404,0.04831968,1860.0,-9.281087,0.0,18600.0,0.04
93,0.8754925,0.10593472,0.20413117,0.048362028,1880.0,-9.084891,0.1,18800.0,0.015
94,0.8753424,0.10588352,0.20413269,0.048382334,1900.0,-8.773884,0.0,19000.0,0.075
95,0.87532824,0.10590313,0.20414259,0.048408173,1920.0,-9.26559,0.1,19200.0,0.035
96,0.8754136,0.105902135,0.20417383,0.04873608,1940.0,-8.241663,0.05,19400.0,0.035
97,0.87541026,0.10592386,0.20417893,0.048917066,1960.0,-11.242957,0.0,19600.0,0.05
98,0.87543947,0.10596651,0.20418379,0.048934136,1980.0,-7.640982,0.0,19800.0,0.015
99,0.87545925,0.10597229,0.20418853,0.04893737,2000.0,-10.913569,0.05,20000.0,0.05
