epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.44322062,0.038418707,-1.3112056,-1.3112056,10,0.0,0.0,0.0,-0.07067471480729097,-0.12518929390110586,-0.27964806922242874,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.08194692734585791,-0.17861880773696795,-0.3061207897839472,-40.0,1600
1,0.43968943,0.038813222,-1.6345079,-1.6345079,20,0.0,0.0,0.0,-0.10237064321784942,-0.17586013271979473,-0.2656706225825297,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.07698411798489382,-0.16344293953479047,-0.27541962450484825,-40.0,3200
2,0.43497992,0.04228275,-1.9760419,-1.9760419,30,0.0,0.0,0.0,-0.10801395338585491,-0.20223399339196704,-0.29128248637547527,-40.0,1200,nan,nan,120,0.0,0.0,0.0,-0.09791155958613729,-0.20360031829463598,-0.34056502633843433,-40.0,4800
3,0.4327487,0.042273775,-2.3603263,-2.3603263,40,0.0,0.0,0.0,-0.10759032847977186,-0.17945365077840245,-0.26558126531772797,-40.0,1600,nan,nan,160,0.0,0.0,0.0,-0.10851099877026585,-0.19387217672319662,-0.30101408477515434,-40.0,6400
4,0.43113554,0.041714907,-2.7758038,-2.7758038,50,0.0,0.0,0.0,-0.10481356066086149,-0.17214879537635486,-0.2968267879363403,-40.0,2000,nan,nan,200,0.0,0.0,0.0,-0.09206615964307055,-0.18166443096257368,-0.27580711468404523,-40.0,8000
5,0.43069708,0.041160904,-3.145222,-3.145222,60,0.0,0.0,0.0,-0.10262309138572039,-0.1522150627191189,-0.2725411476560932,-40.0,2400,nan,nan,240,0.0,0.0,0.0,-0.08887570793836638,-0.1737117372962861,-0.2784173728741092,-40.0,9600
6,0.4304222,0.04058782,-3.5876129,-3.5876129,70,0.0,0.0,0.0,-0.09631420365053643,-0.14433243015842487,-0.2662918116398494,-40.0,2800,nan,nan,280,0.0,0.0,0.0,-0.0879640249706954,-0.1662030722364614,-0.27106705934021685,-40.0,11200
7,0.43026498,0.04054671,-3.965392,-3.965392,80,0.0,0.0,0.0,-0.09934153570814923,-0.15186528427699109,-0.2903023742244606,-40.0,3200,nan,nan,320,0.0,0.0,0.0,-0.09042975985292982,-0.17940372966452117,-0.28048993433219305,-40.0,12800
8,0.4304885,0.040226538,-4.397386,-4.397386,90,0.0,0.0,0.0,-0.10019150342820937,-0.1585947261962187,-0.28243388042951667,-40.0,3600,nan,nan,360,0.0,0.0,0.0,-0.08271839089787127,-0.17075446258223542,-0.2781936145285459,-40.0,14400
9,0.43031642,0.039982717,-4.7955427,-4.7955427,100,0.0,0.0,0.0,-0.08160045482373687,-0.15911412625167837,-0.2763480876053058,-40.0,4000,nan,nan,400,0.0,0.0,0.0,-0.08144487133501732,-0.16592286277143725,-0.2693972873509239,-40.0,16000
10,0.4303304,0.039766204,-5.1818376,-5.1818376,110,0.0,0.0,0.0,-0.09919037115867502,-0.15925277021562823,-0.28645689633166616,-40.0,4400,nan,nan,440,0.0,0.0,0.0,-0.08426881460331105,-0.16686637540708976,-0.28737004183922915,-40.0,17600
11,0.43004218,0.03948989,-5.571709,-5.571709,120,0.0,0.0,0.0,-0.08477907845722052,-0.14875055637157222,-0.2716496175343527,-40.0,4800,nan,nan,480,0.0,0.0,0.0,-0.07919075727961053,-0.16634946577809429,-0.27939193972601634,-40.0,19200
12,0.42965457,0.03943525,-5.979917,-5.979917,130,0.0,0.0,0.0,-0.08929519903652794,-0.1519820969184484,-0.29769696629250475,-40.0,5200,nan,nan,520,0.0,0.0,0.0,-0.07666914397291161,-0.1697317752660987,-0.28160067782444087,-40.0,20800
13,0.4295201,0.039567526,-6.375299,-6.375299,140,0.0,0.0,0.0,-0.09239041075263427,-0.14400343411001798,-0.2629579877286298,-40.0,5600,nan,nan,560,0.0,0.0,0.0,-0.08882803273239956,-0.17832394626435397,-0.29546352931695957,-40.0,22400
14,0.42934886,0.039443195,-6.758663,-6.758663,150,0.0,0.0,0.0,-0.08982151521445075,-0.16241115595730016,-0.27735097685218285,-40.0,6000,nan,nan,600,0.0,0.0,0.0,-0.08096687933833466,-0.16467264693983266,-0.28283262026076217,-40.0,24000
15,0.42913035,0.039434936,-7.1711597,-7.1711597,160,0.0,0.0,0.0,-0.08943726381502047,-0.15528095133470074,-0.2788370118898114,-40.0,6400,nan,nan,640,0.0,0.0,0.0,-0.07237055569828768,-0.171802993334768,-0.2833237790313448,-40.0,25600
16,0.42918527,0.039253056,-7.5241127,-7.5241127,170,0.0,0.0,0.0,-0.09396726867888434,-0.14359908805904933,-0.26096455414552416,-40.0,6800,nan,nan,680,0.0,0.0,0.0,-0.07746280650775206,-0.15724400275639303,-0.2610555410226921,-40.0,27200
17,0.42902842,0.039167944,-7.9094243,-7.9094243,180,0.0,0.0,0.0,-0.08496460916837222,-0.1505200628381129,-0.27828932385867583,-40.0,7200,nan,nan,720,0.0,0.0,0.0,-0.07387979197993734,-0.1671697946356514,-0.2928717132183716,-40.0,28800
18,0.42891034,0.039225947,-8.29188,-8.29188,190,0.0,0.0,0.0,-0.07264947639079772,-0.13807046490517388,-0.2527667643812342,-40.0,7600,nan,nan,760,0.0,0.0,0.0,-0.07452178985704053,-0.1735896567749786,-0.2925780191662447,-40.0,30400
