epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8848405,0.08208467,0.26496974,0.026283633,50.0,-0.19944793,0.31000000000000005,50.0,0.07
1,0.88896567,0.07836759,0.26621917,0.025526172,100.0,-0.21409757,0.54,100.0,0.26
2,0.88741827,0.07738629,0.26564425,0.02528837,150.0,-0.23375691,0.9,150.0,0.21000000000000002
3,0.8871682,0.07743704,0.2657219,0.025331592,200.0,-0.24245477,0.99,200.0,0.33999999999999997
4,0.8856122,0.07789278,0.26537758,0.025479758,250.0,-0.24252036,1.0,250.0,0.45999999999999996
5,0.88401675,0.078408025,0.26506305,0.025697693,300.0,-0.25889754,1.0,300.0,0.44000000000000006
