epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.0,1.0,0.0,1.0,20.0,-2.6624646,0.0,40.0,0.0
1,0.0,1.0,0.0,1.0,40.0,-2.2573094,0.0,80.0,0.0
2,0.0,1.0,0.0,1.0,60.0,-2.7652614,0.0,120.0,0.0
3,0.0,1.0,0.0,1.0,80.0,-2.5324924,0.0,160.0,0.0
4,0.0,1.0,0.0,1.0,100.0,-3.6039126,0.0,200.0,0.0
5,0.0,1.0,0.0,1.0,120.0,-3.173305,0.0,240.0,0.0
6,0.0,1.0,0.0,1.0,140.0,-3.4213216,0.0,280.0,0.0
7,0.0,1.0,0.0,1.0,160.0,-3.4781175,0.05,320.0,0.0
8,0.0,1.0,0.0,1.0,180.0,-3.0769956,0.2,360.0,0.0
9,0.0,1.0,0.0,1.0,200.0,-2.2206426,0.35,400.0,0.0
10,0.0,1.0,0.0,1.0,220.0,-1.9931799,0.65,440.0,0.05
11,0.0,1.0,0.0,1.0,240.0,-2.082297,0.7,480.0,0.025
12,0.0,1.0,0.0,1.0,260.0,-1.5690114,0.95,520.0,0.175
13,0.0,1.0,0.0,1.0,280.0,-1.6403642,1.0,560.0,0.275
14,0.0,1.0,0.0,1.0,300.0,-1.3470378,0.85,600.0,0.35
15,0.0,1.0,0.0,1.0,320.0,-1.3415606,1.0,640.0,0.25
16,0.0,1.0,0.0,1.0,340.0,-1.4655993,1.0,680.0,0.225
17,0.0,1.0,0.0,1.0,360.0,-1.6102773,1.0,720.0,0.225
18,0.0,1.0,0.0,1.0,380.0,-1.2413385,1.0,760.0,0.2
19,0.0,1.0,0.0,1.0,400.0,-1.0774763,1.0,800.0,0.325
20,0.0,1.0,0.0,1.0,420.0,-1.4834676,1.0,840.0,0.275
21,0.0,1.0,0.0,1.0,440.0,-1.5220304,1.0,880.0,0.425
22,0.0,1.0,0.0,1.0,460.0,-1.6485012,1.0,920.0,0.35
23,0.0,1.0,0.0,1.0,480.0,-1.2917043,1.0,960.0,0.35
24,0.0,1.0,0.0,1.0,500.0,-1.5582396,1.0,1000.0,0.3
25,0.0,1.0,0.0,1.0,520.0,-1.9290491,1.0,1040.0,0.45
26,0.0,1.0,0.0,1.0,540.0,-1.6386212,1.0,1080.0,0.375
27,0.0,1.0,0.0,1.0,560.0,-1.6240574,1.0,1120.0,0.475
28,0.0,1.0,0.0,1.0,580.0,-1.7504056,1.0,1160.0,0.45
29,0.0,1.0,0.0,1.0,600.0,-1.2935957,1.0,1200.0,0.4
