epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.444791,0.03863553,-1.3482759,-1.3482759,10,0.0,0.0,0.0,-0.07403629908554119,-0.2027824892233059,-0.5047453020426148,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.0775210277827616,-0.16707854187449514,-0.3476190376290284,-40.0,1600
1,0.44574222,0.039859153,-1.6074332,-1.6074332,20,0.0,0.0,0.0,-0.06292388166774668,-0.1219425315016813,-0.2918557214846268,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.0667355372203203,-0.16108114748539976,-0.3454694039070426,-40.0,3200
2,0.44401613,0.040223453,-1.9474499,-1.9474499,30,0.0,0.0,0.0,-0.07601306711096045,-0.13343307779705413,-0.2867188834485032,-40.0,1200,nan,nan,120,0.0,0.0,0.0,-0.06441548490678008,-0.15570646837960395,-0.2853146967510826,-40.0,4800
3,0.44401217,0.04017671,-2.0887284,-2.0887284,40,1.0,0.22,0.0,-0.005030975973172294,-0.08085020462252816,-0.29104330611524787,-31.2,1600,nan,nan,160,0.2,0.017499999999999998,0.0,-0.0562027768566636,-0.14603665628739956,-0.29048077573527487,-39.3,6400
4,0.4436226,0.0392476,-2.628081,-2.628081,50,0.0,0.0,0.0,-0.06868526370451264,-0.08920962225796693,-0.27516533420407224,-40.0,2000,nan,nan,200,0.2,0.0125,0.0,-0.05105126989005295,-0.11830580463854187,-0.27423455199060853,-39.5,8000
5,0.4435197,0.038218614,-3.0841994,-3.0841994,60,0.0,0.0,0.0,-0.07026152345351065,-0.09125565137672399,-0.2731331770053285,-40.0,2400,nan,nan,240,0.2,0.01875,0.0,-0.04940682699794478,-0.11521617770737765,-0.2669757160783298,-39.25,9600
6,0.44344547,0.037486978,-3.4847558,-3.4847558,70,0.0,0.0,0.0,-0.0702226316645165,-0.09127755376722348,-0.2558050213715626,-40.0,2800,nan,nan,280,0.4,0.034999999999999996,0.0,-0.03688570316974145,-0.116819121209055,-0.26516107212368273,-38.6,11200
7,0.4430623,0.036901224,-3.89547,-3.89547,80,0.0,0.0,0.0,-0.06634670756705949,-0.08902476096659534,-0.22920242499079774,-40.0,3200,nan,nan,320,0.0,0.0,0.0,-0.05872763211642375,-0.11998485915756807,-0.29206810585970766,-40.0,12800
8,0.44304022,0.036392905,-4.326804,-4.326804,90,0.0,0.0,0.0,-0.07188547749280129,-0.09460173733593143,-0.2380027369704735,-40.0,3600,nan,nan,360,0.4,0.023125000000000003,0.0,-0.040958465150692604,-0.10412879682099985,-0.26114356404398575,-39.075,14400
9,0.44276068,0.035857756,-4.7414002,-4.7414002,100,0.0,0.0,0.0,-0.05451046465153675,-0.08713890716895442,-0.27634637959241204,-40.0,4000,nan,nan,400,0.2,0.028749999999999998,0.0,-0.04894488757217106,-0.1019631454137933,-0.24890275838037462,-38.85,16000
10,0.4425592,0.035326626,-5.118959,-5.118959,110,0.0,0.0,0.0,-0.06551637879555208,-0.09359130305480161,-0.22792177334079153,-40.0,4400,nan,nan,440,0.0,0.0,0.0,-0.05458639614259199,-0.10225953288576543,-0.2504781032376122,-40.0,17600
11,0.44247565,0.034921344,-5.502129,-5.502129,120,0.0,0.0,0.0,-0.07166367584260841,-0.09510897765508979,-0.2636529838859279,-40.0,4800,nan,nan,480,0.1,0.0025,0.0,-0.05411874734758556,-0.10652896949166561,-0.24896001195747292,-39.9,19200
12,0.44248056,0.03464881,-5.6529627,-5.6529627,130,1.0,0.065,0.0,-0.013922545854126868,-0.09105765489225601,-0.26835037276675117,-37.4,5200,nan,nan,520,0.0,0.0,0.0,-0.05944619233947991,-0.1072946579300782,-0.25885007593074316,-40.0,20800
13,0.44260952,0.034387518,-6.3593626,-6.3593626,140,0.0,0.0,0.0,-0.06568600986375954,-0.08409828448226264,-0.24418596001180776,-40.0,5600,nan,nan,560,0.2,0.028749999999999998,0.0,-0.050103147675926454,-0.10298352386527168,-0.24274952705975633,-38.85,22400
14,0.44264662,0.03418866,-6.6746125,-6.6746125,150,0.0,0.0,0.0,-0.0685885867590324,-0.08711336883240332,-0.2423876354403601,-40.0,6000,nan,nan,600,0.3,0.03937500000000001,0.0,-0.04536448427621248,-0.10969460310347663,-0.25286948897857675,-38.425,24000
15,0.442717,0.033968925,-7.0624,-7.0624,160,0.0,0.0,0.0,-0.06887579986420758,-0.08678869210236478,-0.26631957152837155,-40.0,6400,nan,nan,640,0.1,0.005,0.0,-0.054845290950990076,-0.10464462826667456,-0.24496544189281977,-39.8,25600
