epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.44279242,0.036990367,-1.182254,-1.182254,10,1.0,0.0475,0.0,-0.004692783158051603,-0.08645583004761288,-0.2668939634641133,-38.1,400,nan,nan,40,0.2,0.014374999999999999,0.0,-0.057013212538115435,-0.14910177471299824,-0.33987754906886625,-39.425,1600
1,0.44552204,0.03752391,-1.479101,-1.479101,20,0.0,0.0,0.0,-0.07007624586524745,-0.08645423058832327,-0.23189229074808704,-40.0,800,nan,nan,80,0.1,0.013750000000000002,0.0,-0.05869885347003191,-0.14201035617444965,-0.29981004737605954,-39.45,3200
2,0.44613364,0.037833743,-1.7267435,-1.7267435,30,1.0,0.06,0.0,-0.0007038539223285406,-0.08751390008144767,-0.26414929152219635,-37.6,1200,nan,nan,120,0.0,0.0,0.0,-0.06333513299145327,-0.14056815904009787,-0.3155864418649197,-40.0,4800
3,0.44690844,0.03822463,-1.9177737,-1.9177737,40,1.0,0.1325,0.0,-0.0017453533253583744,-0.08053109203100493,-0.2738277916262773,-34.7,1600,nan,nan,160,0.0,0.0,0.0,-0.06736738203462457,-0.15524371264766731,-0.3743458571939315,-40.0,6400
4,0.4463457,0.03847586,-2.2788491,-2.2788491,50,1.0,0.1275,0.0,-0.007854190212707862,-0.08028989874754522,-0.2811161278479792,-34.9,2000,nan,nan,200,0.1,0.0125,0.0,-0.05575191355775472,-0.1498929228215158,-0.3271771985419152,-39.5,8000
5,0.44536176,0.03889678,-2.7760022,-2.7760022,60,1.0,0.0575,0.0,-0.012697163883635522,-0.08747744877288481,-0.24402403846558685,-37.7,2400,nan,nan,240,0.0,0.0,0.0,-0.06407724221678965,-0.1464992428077755,-0.35742899346800466,-40.0,9600
6,0.44460133,0.038999774,-3.1159396,-3.1159396,70,1.0,0.065,0.0,-0.005381753738840997,-0.08793817819147443,-0.2729169031873543,-37.4,2800,nan,nan,280,0.2,0.01875,0.0,-0.05463841855414554,-0.14455169650030153,-0.3877935650783554,-39.25,11200
7,0.4437957,0.03889518,-3.5329914,-3.5329914,80,1.0,0.0675,0.0,-0.008172658383370177,-0.08531438939467206,-0.23917381625836726,-37.3,3200,nan,nan,320,0.0,0.0,0.0,-0.055064852503506054,-0.13320022090454306,-0.3220883747694737,-40.0,12800
8,0.4432864,0.03885326,-3.4417102,-3.4417102,90,1.0,0.1675,0.0,-0.0011873664981612447,-0.08845917460584142,-0.2514159276868304,-33.3,3600,nan,nan,360,0.3,0.027500000000000004,0.0,-0.03963830853040262,-0.12336288839826966,-0.28587834898604314,-38.9,14400
9,0.44237664,0.038572643,-3.606228,-3.606228,100,1.0,0.0675,0.0,-0.0031886866716865406,-0.10297959255934444,-0.28420687312827836,-37.3,4000,nan,nan,400,0.1,0.003125,0.0,-0.05023952768899705,-0.11404790895291972,-0.2750989381467407,-39.875,16000
10,0.44194964,0.038185958,-3.0023434,-3.0023434,110,1.0,0.375,0.0,-0.0008084017307558049,-0.07274153319225767,-0.25013967185764996,-25.0,4400,nan,nan,440,0.2,0.008125,0.0,-0.049679735398434045,-0.12153141144702159,-0.2669385802193117,-39.675,17600
11,0.44181693,0.038093943,-2.6462948,-2.6462948,120,1.0,0.3875,0.0,-0.001258411400392342,-0.07280462849090127,-0.2501650579163869,-24.5,4800,nan,nan,480,0.3,0.019375000000000003,0.0,-0.04318821828168504,-0.13680096680851092,-0.317288049850032,-39.225,19200
12,0.44189176,0.038012404,-3.1614697,-3.1614697,130,1.0,0.2575,0.0,-0.0016453566216213685,-0.0763850600725193,-0.23696930708364125,-29.7,5200,nan,nan,520,0.2,0.00375,0.0,-0.052009839415951734,-0.13895256803766926,-0.31253196290111085,-39.85,20800
13,0.44177797,0.0382111,-2.1208596,-2.1208596,140,1.0,0.6325,0.0,-0.0008168432114623458,-0.048643283099954235,-0.23878323641509752,-14.7,5600,nan,nan,560,0.8,0.07249999999999998,0.0,-0.02038416105476873,-0.12593400672021648,-0.32097537920076813,-37.1,22400
14,0.44175962,0.037845816,-3.226559,-3.226559,150,1.0,0.455,0.0,-0.0004527774915369984,-0.06002871044207891,-0.2552388174375707,-21.8,6000,nan,nan,600,0.5,0.033125,0.0,-0.03901628308073532,-0.09468941281330474,-0.2452344051887973,-38.675,24000
15,0.4413439,0.03771599,-3.8388076,-3.8388076,160,1.0,0.3775,0.0,-0.0010860808999494146,-0.059045014865793014,-0.257167343794893,-24.9,6400,nan,nan,640,0.7,0.08625,0.0,-0.023115587083470626,-0.09654777330440618,-0.2645283605481661,-36.55,25600
16,0.4412768,0.037360918,-2.2732286,-2.2732286,170,1.0,0.6375,0.0,-0.0008455126929589172,-0.05090746155283662,-0.24164768610673548,-14.5,6800,nan,nan,680,0.9,0.15625,0.0,-0.009744229793285963,-0.08434798108467001,-0.24549184376276903,-33.75,27200
17,0.44145963,0.0370589,-2.4521103,-2.4521103,180,1.0,0.6375,0.0,-0.0025631843250877215,-0.05274403252745272,-0.25706771068591655,-14.5,7200,nan,nan,720,1.0,0.30999999999999994,0.0,-0.0035577907058459575,-0.07992566122074456,-0.24034514910352178,-27.6,28800
18,0.44166228,0.036772903,-2.1504729,-2.1504729,190,1.0,0.6525,0.0,-0.00047660885103361527,-0.044664609584423066,-0.2638980932075032,-13.9,7600,nan,nan,760,1.0,0.4375,0.0,-0.004241703051680529,-0.06722798981385533,-0.2402337694515717,-22.5,30400
19,0.441721,0.036566608,-2.1517787,-2.1517787,200,1.0,0.705,0.0,-0.0009110245985837231,-0.04148665636252653,-0.25977213728665466,-11.8,8000,nan,nan,800,1.0,0.565625,0.0,-0.0025694530590858644,-0.05619264236593167,-0.23614223968082287,-17.375,32000
20,0.44181392,0.03639364,-2.281396,-2.281396,210,1.0,0.4425,0.0,-0.002041055753767798,-0.058517300174618606,-0.24002031030896054,-22.3,8400,nan,nan,840,1.0,0.514375,0.0,-0.0025839842436699827,-0.06321093701082132,-0.25480154250736964,-19.425,33600
21,0.44183612,0.03626048,-1.800899,-1.800899,220,1.0,0.7025,0.0,-0.00039372544363229213,-0.03949828390001953,-0.24583577789886926,-11.9,8800,nan,nan,880,1.0,0.4875,0.0,-0.0023374720939802135,-0.06595552913131181,-0.2518662873601157,-20.5,35200
22,0.44191578,0.036053613,-1.7736595,-1.7736595,230,1.0,0.7675,0.0,-0.0009608389942684777,-0.03422145904148259,-0.23126398368740916,-9.3,9200,nan,nan,920,1.0,0.4925,0.0,-0.002357529168470885,-0.0635548276351934,-0.24439726626328256,-20.3,36800
23,0.44194773,0.035866145,-1.6785773,-1.6785773,240,1.0,0.7575,0.0,-0.0025254622257181087,-0.03589796675235306,-0.24588406690202153,-9.7,9600,nan,nan,960,1.0,0.5125,0.0,-0.0028429696639010035,-0.06317413078452283,-0.2471043470067719,-19.5,38400
24,0.4419804,0.035665274,-1.7578497,-1.7578497,250,1.0,0.765,0.0,-0.0009859233741534,-0.03535866262232889,-0.22045256455498963,-9.4,10000,nan,nan,1000,1.0,0.635,0.0,-0.0027110915995254394,-0.052827918821423334,-0.24376408772763022,-14.6,40000
25,0.44200468,0.035474148,-1.6771344,-1.6771344,260,1.0,0.79,0.0,-0.002222131866089364,-0.03737886611500719,-0.23866272530474023,-8.4,10400,nan,nan,1040,1.0,0.615,0.0,-0.00249145398126811,-0.057044808874477715,-0.26021111184485873,-15.4,41600
26,0.4420588,0.035266798,-1.4624381,-1.4624381,270,1.0,0.8025,0.0,-0.001824302597349138,-0.03531508317321087,-0.2485727439481704,-7.9,10800,nan,nan,1080,1.0,0.588125,0.0,-0.0027993945854416324,-0.056609067586288156,-0.2500858747414807,-16.475,43200
