epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
0,0.20366527,0.058891676,-1.6075032,-1.6075032,10,0.0,0.0,0.0,-0.17320465957141015,-0.1732050975146369,-0.17320510552950455,-40.0,400,nan,nan,40,0.0,0.0,0.0,-0.17320480709849156,-0.17672654372118474,-0.1882114623247936,-40.0,1600
1,0.20285696,0.07137497,-1.9125209,-1.9125209,20,0.0,0.0,0.0,-0.17320491609594102,-0.1774150012202152,-0.24581174431693975,-40.0,800,nan,nan,80,0.0,0.0,0.0,-0.17320489268785902,-0.17476123517325964,-0.18356127914274395,-40.0,3200
2,0.20136166,0.07575453,-2.2780967,-2.2780967,30,0.0,0.0,0.0,-0.1732050833437108,-0.17826761931173338,-0.23973730688928965,-40.0,1200,nan,nan,120,0.1,0.013750000000000002,0.0,-0.15660991452029732,-0.18119224618768112,-0.2462075754586332,-39.45,4800
3,0.20123912,0.07641223,-2.4721196,-2.4721196,40,0.0,0.0,0.0,-0.17320465909836955,-0.17453099613246742,-0.19555559480890747,-40.0,1600,nan,nan,160,0.0,0.0,0.0,-0.17288256268299265,-0.18499210992227208,-0.24475501770377303,-40.0,6400
4,0.20109372,0.07838622,-2.908351,-2.908351,50,0.0,0.0,0.0,-0.16988058789513055,-0.1729940573843011,-0.1732051454926945,-40.0,2000,nan,nan,200,0.0,0.0,0.0,-0.17221265094907917,-0.17936800076006648,-0.21392701146289075,-40.0,8000
5,0.20045458,0.07781939,-3.2596228,-3.2596228,60,0.0,0.0,0.0,-0.17320469454695717,-0.1756537808547513,-0.19233899695302445,-40.0,2400,nan,nan,240,0.0,0.0,0.0,-0.1630235063270265,-0.18143646209236214,-0.23769284619055991,-40.0,9600
6,0.20079921,0.075633205,-3.5963917,-3.5963917,70,0.0,0.0,0.0,-0.17320481648894032,-0.17320509958076186,-0.17320510550885973,-40.0,2800,nan,nan,280,0.0,0.0,0.0,-0.17065066267452114,-0.17501615511773852,-0.18559635142125047,-40.0,11200
7,0.20133074,0.07742254,-4.5464725,-4.5464725,80,0.0,0.0,0.0,-0.1401240455444637,-0.1795502990545921,-0.37142006563819013,-40.0,3200,nan,nan,320,0.0,0.0,0.0,-0.15731794884288192,-0.18035761510833892,-0.21088044120508337,-40.0,12800
8,0.2012207,0.08024818,-4.391665,-4.391665,90,0.0,0.0,0.0,-0.1420171881133707,-0.17086522383477834,-0.19296479793026608,-40.0,3600,nan,nan,360,0.0,0.0,0.0,-0.16655928973738565,-0.18900384939181022,-0.3052079267781018,-40.0,14400
9,0.2016436,0.08191671,-4.8560195,-4.8560195,100,0.0,0.0,0.0,-0.1329938715794307,-0.17102470806550715,-0.21501385201723872,-40.0,4000,nan,nan,400,0.0,0.0,0.0,-0.1613456663395449,-0.1977861834788432,-0.30384201059209986,-40.0,16000
10,0.20083815,0.085215464,-5.4302144,-5.4302144,110,0.0,0.0,0.0,-0.17320468191563115,-0.1798525255461335,-0.22558243227273458,-40.0,4400,nan,nan,440,0.2,0.016875,0.0,-0.12403236871418163,-0.18677033225909606,-0.3505641960297067,-39.325,17600
11,0.20114067,0.084669724,-5.7003965,-5.7003965,120,0.0,0.0,0.0,-0.08730677884700967,-0.16440769546914916,-0.19879491206245323,-40.0,4800,nan,nan,480,0.0,0.0,0.0,-0.16504814587854166,-0.18064268304629696,-0.250342779798894,-40.0,19200
12,0.20044592,0.088650405,-5.9159155,-5.9159155,130,1.0,0.005,0.0,-0.02504182545194141,-0.16475676637146033,-0.2661556100959131,-39.8,5200,nan,nan,520,0.0,0.0,0.0,-0.14705263994947454,-0.19791003295714157,-0.3289627124255799,-40.0,20800
13,0.20046835,0.08976479,-6.469883,-6.469883,140,0.0,0.0,0.0,-0.06926226774219046,-0.1714628219070185,-0.24063323755541197,-40.0,5600,nan,nan,560,0.0,0.0,0.0,-0.1506128464296585,-0.19461004207473384,-0.3417827617010939,-40.0,22400
