epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,-0.005427708,0.5734993,-0.024338184,0.59275484,20.0,-2.830472,0.0,44.0,0.1
1,-0.0013231002,0.56996286,-0.016840078,0.582863,40.0,-3.0243902,0.3,84.0,0.025
2,0.00075207837,0.5716308,-0.009632628,0.57979727,60.0,-3.483818,0.15,124.0,0.075
3,-0.0019725459,0.5752293,-0.009276411,0.581796,80.0,-2.9153378,0.5,164.0,0.125
4,0.005850192,0.57249,-0.0053850124,0.58129144,100.0,-2.994161,0.4,204.0,0.125
5,0.0073425146,0.5722209,-0.001858081,0.57907915,120.0,-2.7937646,0.5,244.0,0.1
6,0.0045301258,0.5736933,0.0019091431,0.583878,140.0,-3.6542394,0.35,284.0,0.15
7,0.010771389,0.5731915,0.0072664996,0.58089626,160.0,-3.0590396,0.45,324.0,0.15
8,0.01827415,0.57351005,0.01268098,0.5802336,180.0,-2.8668237,0.4,364.0,0.1
9,0.02031171,0.57138777,0.016360488,0.5776068,200.0,-3.1365342,0.4,404.0,0.15
10,0.015547218,0.570248,0.014764341,0.5767493,220.0,-2.8762667,0.5,444.0,0.1
11,0.015400849,0.57092196,0.015239071,0.5769412,240.0,-3.4527214,0.45,484.0,0.075
12,0.01660578,0.5733881,0.01574157,0.5781496,260.0,-2.9706743,0.45,524.0,0.075
13,0.014495838,0.5741855,0.015377039,0.5781056,280.0,-3.0152018,0.45,564.0,0.15
14,0.012216529,0.57580674,0.014029893,0.5765162,300.0,-3.083674,0.5,604.0,0.225
15,0.011406446,0.57294786,0.0138478875,0.57416356,320.0,-2.8834841,0.6,644.0,0.1
16,0.011030506,0.5748713,0.01308739,0.5726067,340.0,-2.70787,0.85,684.0,0.2
17,0.011571023,0.57714117,0.013274822,0.5720178,360.0,-2.6808424,0.7,724.0,0.1
18,0.0094992835,0.5764521,0.012890905,0.569707,380.0,-2.9302974,0.5,764.0,0.15
19,0.009889756,0.5767871,0.013180036,0.5672306,400.0,-2.4966233,0.7,804.0,0.3
20,0.0069235023,0.5755586,0.01067162,0.5646297,420.0,-2.8999345,0.95,844.0,0.3
21,0.00261704,0.576524,0.00817406,0.5636349,440.0,-2.6599715,1.0,884.0,0.3
22,0.0064271055,0.5773518,0.009422723,0.5630908,460.0,-2.8645089,0.8,924.0,0.175
23,0.0060477047,0.57836163,0.009483773,0.5618106,480.0,-3.2015567,0.6,964.0,0.3
24,0.005823913,0.57715094,0.009123963,0.55987614,500.0,-2.860474,0.9,1004.0,0.2
25,0.0037996331,0.577772,0.008373538,0.55902576,520.0,-2.6278594,0.85,1044.0,0.225
26,0.007173757,0.5768788,0.00960143,0.5569913,540.0,-2.8514938,0.95,1084.0,0.45
27,0.0034781068,0.576751,0.0073479223,0.55511695,560.0,-2.797525,0.95,1124.0,0.375
28,0.0018576456,0.5768764,0.006665817,0.5540776,580.0,-2.9575005,0.95,1164.0,0.325
29,-0.0008569979,0.5763213,0.0052900757,0.5520293,600.0,-2.772927,1.0,1204.0,0.325
30,-0.0015063444,0.5764228,0.004942002,0.55145997,620.0,-2.7937214,1.0,1244.0,0.3
31,-0.0024326118,0.5773951,0.004486181,0.55094486,640.0,-3.2345328,0.95,1284.0,0.325
32,-0.0045011966,0.57622856,0.0025765682,0.5502976,660.0,-2.6165352,1.0,1324.0,0.35
33,-0.0057221586,0.57499766,0.002039629,0.5489846,680.0,-2.8783286,1.0,1364.0,0.275
34,-0.004992903,0.57340837,0.002312201,0.5483411,700.0,-3.53652,1.0,1404.0,0.25
35,-0.0059672184,0.5739727,0.0017620785,0.5478003,720.0,-3.2031236,1.0,1444.0,0.45
36,-0.005019182,0.57402515,0.0020775131,0.54655963,740.0,-2.913952,1.0,1484.0,0.425
37,-0.004879932,0.5754132,0.0019795632,0.54672575,760.0,-3.370178,1.0,1524.0,0.35
38,-0.004742964,0.57560265,0.0018167971,0.5462506,780.0,-2.9769158,1.0,1564.0,0.225
39,-0.005010194,0.5741242,0.0014552308,0.5458902,800.0,-2.909985,1.0,1604.0,0.4
40,-0.004684029,0.57406473,0.0020240222,0.54555124,820.0,-3.0402973,1.0,1644.0,0.3
41,-0.0052167326,0.57351005,0.0015216845,0.5444345,840.0,-2.7469738,1.0,1684.0,0.425
42,-0.0066794325,0.5730326,0.0003323618,0.5440376,860.0,-2.8762608,1.0,1724.0,0.4
43,-0.0059183156,0.5731096,0.0007232688,0.5434816,880.0,-2.9648454,1.0,1764.0,0.25
44,-0.0039157933,0.57294154,0.0019109733,0.5434079,900.0,-2.7770371,1.0,1804.0,0.35
45,-0.003919948,0.5732527,0.0017024467,0.54309297,920.0,-2.9903228,1.0,1844.0,0.475
46,-0.00292747,0.57338005,0.0019280111,0.54274666,940.0,-2.858998,1.0,1884.0,0.45
47,-0.002735646,0.57279813,0.0020692584,0.5421019,960.0,-2.6066947,1.0,1924.0,0.575
48,-0.001665019,0.57316935,0.002834001,0.54228014,980.0,-3.1629,1.0,1964.0,0.4
49,-0.0040759225,0.5742691,0.0015569972,0.5424553,1000.0,-3.27282,0.35,2004.0,0.25
